confidence,abs_error
0.523097,0.694365
0.523135,6.77667
0.523162,1.15298
0.523163,1.5902
0.523205,3.3053
0.523206,0.658547
0.523237,6.25014
0.523257,2.16351
0.523267,6.84511
0.523274,3.93934
0.523334,1.61097
0.52334,3.18474
0.52335,0.382536
0.523354,5.84225
0.523358,2.3299
0.523368,0.603769
0.52337,3.10493
0.523379,4.17592
0.523379,0.796336
0.523387,3.36364
0.523398,2.77429
0.523431,3.76037
0.523527,6.00349
0.523544,2.3148
0.523547,5.74156
0.523594,0.959043
0.5236,0.0114546
0.523632,6.99002
0.523649,0.535877
0.523668,0.198875
0.523673,1.18163
0.523677,2.00075
0.523733,0.254989
0.523735,3.99013
0.523747,3.0675
0.523762,0.804846
0.523785,0.483604
0.523804,1.47706
0.523805,0.35223
0.523836,3.5631
0.52385,1.19626
0.523855,3.57417
0.523873,1.56683
0.523914,4.39524
0.523959,1.37863
0.523968,3.91439
0.524023,1.81627
0.52403,0.26225
0.524031,1.43841
0.524041,3.79244
0.524066,0.118568
0.524086,4.58542
0.52409,1.4023
0.524112,0.910596
0.524124,0.944381
0.524172,2.25267
0.524203,0.0118641
0.524206,1.68962
0.524223,0.287205
0.524237,2.84962
0.524238,3.78071
0.524256,1.75866
0.524256,0.0674096
0.524271,2.82821
0.524291,2.88297
0.524293,1.6188
0.52432,0.801233
0.524327,1.9744
0.524328,4.31366
0.524339,0.974583
0.524344,5.50845
0.524344,5.57973
0.524364,0.743525
0.524402,2.22865
0.524435,2.20706
0.524439,3.14261
0.524441,2.64959
0.524442,2.95816
0.524537,0.135374
0.52462,3.0556
0.524628,5.75934
0.524668,0.360996
0.524683,2.77354
0.524749,0.337109
0.524773,5.96891
0.524797,1.89733
0.524812,3.75191
0.524813,1.79399
0.52485,2.06266
0.524858,0.92923
0.524895,0.585123
0.524907,3.58059
0.524952,0.331822
0.524988,0.926736
0.525007,10.1094
0.525018,3.1667
0.525018,1.80241
0.525031,0.55818
0.525094,0.388066
0.525113,1.24948
0.525142,0.384986
0.525191,1.26356
0.525191,5.79912
0.525202,3.7852
0.525214,1.02138
0.525259,0.854182
0.525311,3.2911
0.525359,1.50847
0.525359,4.35772
0.525362,6.49999
0.525372,1.31334
0.525404,0.338956
0.525414,0.684626
0.525415,5.93912
0.525422,5.55018
0.525424,2.53156
0.525452,1.41689
0.525468,2.51084
0.525507,3.53412
0.525514,5.94024
0.525542,0.792073
0.525578,0.96622
0.52559,1.23632
0.525599,2.24356
0.525606,1.13107
0.525662,2.91919
0.525675,1.31262
0.525737,2.58673
0.525743,6.8321
0.525761,0.919756
0.525767,2.27783
0.525782,7.77315
0.525793,5.83819
0.525803,1.93764
0.525832,7.22062
0.525869,0.870375
0.525877,2.22227
0.525908,1.91186
0.525912,0.739458
0.525952,4.71665
0.525958,2.29717
0.525962,2.29157
0.525974,2.90004
0.526004,0.580014
0.526015,0.867534
0.526051,2.03016
0.526064,3.04018
0.526065,3.76782
0.526066,6.49769
0.526111,6.49444
0.526115,0.112734
0.526132,0.827595
0.526154,0.82173
0.526174,6.03124
0.526181,5.17717
0.526204,0.162492
0.526244,2.19595
0.526266,2.11182
0.526287,12.7508
0.526287,1.24301
0.526297,1.56717
0.526314,2.16055
0.526339,3.07271
0.526358,2.70009
0.526363,4.03783
0.526377,1.01468
0.526377,1.18698
0.526441,1.78688
0.526456,0.185035
0.526466,2.64526
0.526478,6.1518
0.52657,4.38485
0.526573,1.98758
0.526588,5.28012
0.526605,2.45799
0.526609,2.32777
0.526638,2.5807
0.526639,4.57528
0.526663,1.93675
0.526674,1.71287
0.526684,2.71139
0.526687,1.7376
0.526715,2.75448
0.526771,2.25308
0.526788,1.31957
0.526792,1.49543
0.526807,3.9678
0.526819,4.19442
0.52684,0.0639405
0.526873,5.47598
0.526895,0.869662
0.526925,3.93028
0.526927,7.73559
0.526928,5.33184
0.526946,1.52706
0.526946,5.96069
0.526958,0.633695
0.526979,1.78446
0.52699,1.99975
0.527008,0.860031
0.527053,0.886822
0.527056,1.35926
0.527065,5.2403
0.527078,1.61003
0.527083,5.39192
0.527103,2.60307
0.527174,0.496008
0.527178,3.70758
0.527194,5.05964
0.527196,2.0315
0.527211,0.0575229
0.527236,5.17498
0.527305,0.8279
0.527313,1.67443
0.527345,6.30704
0.527362,7.15914
0.527368,4.58535
0.527393,3.13202
0.527404,2.57742
0.527421,1.10667
0.527429,3.39692
0.52745,1.06658
0.527454,1.26392
0.527454,4.39772
0.527457,0.192776
0.527506,0.63442
0.527509,3.90443
0.527529,3.76165
0.527562,0.0115191
0.527596,0.679085
0.527603,2.08254
0.52761,8.43056
0.527617,5.25035
0.527631,6.53912
0.527635,9.55922
0.527656,5.76455
0.527662,0.741667
0.527681,1.92306
0.527698,6.55625
0.527703,2.88148
0.527713,1.33889
0.527731,2.52712
0.527734,3.45569
0.527759,0.198282
0.527771,3.21096
0.527791,5.49263
0.527795,3.4611
0.527797,0.397668
0.52781,4.52445
0.527827,1.88539
0.527838,1.60504
0.527847,2.35674
0.527863,5.03233
0.527872,1.20169
0.527894,7.66558
0.527915,1.34592
0.527921,1.18712
0.527959,0.00754309
0.527976,5.08962
0.528015,1.88832
0.528019,8.0431
0.528032,1.887
0.528039,0.01226
0.52805,1.91132
0.528093,4.64779
0.52811,0.0836972
0.528149,1.53129
0.528161,0.901541
0.528163,2.03079
0.528166,0.666441
0.528171,4.77571
0.528173,2.44219
0.528189,1.29981
0.528223,2.67592
0.528225,7.02393
0.528247,0.945087
0.528252,8.26664
0.528262,4.26835
0.528281,5.94038
0.52832,4.08076
0.528328,2.2127
0.528378,1.5018
0.528386,3.18049
0.528424,1.24874
0.52843,7.87912
0.528445,0.809415
0.528479,4.60658
0.528495,2.16388
0.528501,2.27406
0.528503,3.32827
0.528503,14.554
0.528569,0.839825
0.528588,3.98007
0.528593,2.56547
0.528615,0.384838
0.528621,1.25787
0.528684,2.14011
0.528694,5.99214
0.528708,2.28944
0.528731,3.74008
0.528733,1.79562
0.528753,5.63242
0.528775,5.21976
0.528796,1.9516
0.528807,1.26551
0.528882,2.90572
0.528891,2.65888
0.528905,4.65008
0.528935,6.10658
0.528944,0.825064
0.52895,0.658891
0.528983,1.27202
0.528996,6.55386
0.529005,0.484667
0.529006,4.8545
0.529011,2.79415
0.529031,1.6693
0.529041,4.56398
0.529053,4.32343
0.529058,4.16423
0.52909,2.27379
0.529097,0.492067
0.529128,9.45079
0.529134,4.50157
0.529137,10.2426
0.529149,6.4374
0.529153,5.10262
0.529171,1.83766
0.529172,1.70092
0.529215,10.5001
0.529224,6.18535
0.529241,3.34822
0.529268,0.850693
0.52927,0.240737
0.529288,2.11816
0.529289,3.98697
0.529321,0.798476
0.529321,0.0875603
0.529331,1.26265
0.529337,1.48901
0.529341,0.707114
0.529347,6.30111
0.529383,5.28393
0.529399,0.522058
0.529423,2.02917
0.529433,0.018727
0.529437,2.09406
0.529441,1.68031
0.52945,5.104
0.529489,6.60083
0.529531,1.8295
0.529554,2.82991
0.529577,1.61376
0.529603,10.6958
0.52962,6.45656
0.529638,3.84303
0.529646,3.73848
0.529681,2.6079
0.52971,1.34634
0.529741,2.56616
0.529742,7.04178
0.529751,7.01333
0.529763,5.33808
0.52982,2.09952
0.529871,1.71208
0.529876,2.29859
0.529905,1.75228
0.529939,1.99739
0.529941,4.06997
0.529959,1.29597
0.529973,0.859337
0.529984,6.78425
0.530002,0.117957
0.530009,4.38554
0.530016,4.79432
0.530023,0.0965547
0.530073,1.18269
0.530073,1.3735
0.530147,3.5897
0.530181,2.17361
0.530222,4.41543
0.530236,0.157899
0.530247,1.84309
0.530254,4.27684
0.530265,2.00685
0.53027,0.0284747
0.530278,3.47914
0.530284,1.202
0.530295,5.32726
0.530338,6.18266
0.530352,2.16358
0.530382,1.96306
0.530387,3.01234
0.530392,0.571492
0.530433,1.5155
0.53048,0.97811
0.530547,0.628698
0.530553,4.53857
0.53056,3.837
0.530603,2.67175
0.530625,3.99949
0.530644,3.23726
0.530659,0.268882
0.53067,4.62022
0.530699,0.0693069
0.530774,0.621531
0.530792,2.84662
0.530807,7.02774
0.530808,0.594208
0.530823,6.33141
0.530827,0.4685
0.530844,0.779565
0.530847,2.33141
0.530894,1.63602
0.530905,3.92877
0.530944,0.353038
0.530948,4.45192
0.530962,0.451003
0.530969,0.108774
0.530971,5.39225
0.530972,6.90256
0.530982,4.52854
0.530995,0.543603
0.531,3.44098
0.53102,1.89883
0.53102,7.00896
0.53102,9.05688
0.531031,0.0667003
0.531052,9.21744
0.53107,2.38302
0.531099,3.70777
0.531139,1.2999
0.531182,2.87696
0.531249,1.88824
0.531303,0.992867
0.531305,2.3285
0.531307,2.44186
0.531332,2.57972
0.531347,2.06448
0.531424,1.7707
0.531427,5.34348
0.531434,0.117837
0.531435,4.06881
0.531448,3.16819
0.531461,0.213429
0.531467,2.22075
0.531467,0.464409
0.531474,1.8232
0.531515,0.226664
0.531595,2.65421
0.531602,0.708027
0.53162,1.3602
0.531656,1.81262
0.53166,2.80103
0.531681,0.853475
0.531706,3.97783
0.531715,1.90901
0.531733,1.71438
0.531741,2.16613
0.531751,1.60571
0.531756,2.60489
0.53177,1.84767
0.531819,1.30612
0.531871,3.15596
0.531874,2.18315
0.531875,1.60734
0.531918,7.08092
0.531918,2.25723
0.531943,1.00177
0.531975,4.37395
0.532014,1.28627
0.532035,3.31042
0.532052,1.38344
0.532061,0.819336
0.532078,1.951
0.532095,2.04973
0.532098,2.19136
0.532131,1.06924
0.532133,1.33278
0.532179,3.09766
0.532209,1.72831
0.532209,0.516292
0.532235,0.735727
0.53225,3.10868
0.532274,5.11549
0.53228,3.37815
0.532297,3.34789
0.532303,1.41551
0.532322,2.85148
0.53238,4.21625
0.532416,3.15636
0.53245,3.08315
0.532451,6.64263
0.532469,4.16857
0.532505,4.69971
0.53252,11.1883
0.532528,2.77688
0.532545,1.44973
0.53257,5.3356
0.532593,3.98489
0.532594,7.31135
0.532599,1.06191
0.532614,0.198785
0.532621,5.48055
0.532644,0.94063
0.532654,3.26926
0.532657,3.26759
0.532675,1.90384
0.5327,4.95166
0.532705,1.40498
0.532739,3.10572
0.532751,3.55503
0.532756,3.68787
0.532806,5.91221
0.532845,5.60126
0.532852,4.66715
0.532865,5.08088
0.532865,0.521013
0.532872,5.17855
0.532875,3.77654
0.532877,5.01273
0.532935,3.37908
0.532935,0.0682335
0.532953,0.241718
0.532979,1.97516
0.533018,3.87155
0.533076,1.64715
0.533126,0.647309
0.533203,4.53701
0.533208,0.206851
0.533224,1.70268
0.533242,5.1199
0.533244,4.22249
0.53326,0.170973
0.533296,0.00438437
0.533297,0.633991
0.533299,1.20974
0.533304,7.5667
0.533357,0.679988
0.533374,1.02358
0.533384,4.84465
0.533394,3.27065
0.533394,0.434026
0.533451,3.55942
0.533453,0.700259
0.533466,0.947998
0.533482,0.445918
0.533509,1.01937
0.533515,1.52015
0.533518,6.45222
0.533531,1.50514
0.533537,3.4692
0.533541,4.77615
0.533559,5.34899
0.533579,4.45807
0.533588,1.07396
0.533592,3.60754
0.533595,1.14371
0.533643,2.36255
0.533686,1.50171
0.533687,1.55342
0.533699,3.43421
0.533704,1.72441
0.533715,0.477145
0.533719,7.11006
0.533728,1.39564
0.533732,3.28218
0.533806,1.45558
0.533852,0.844874
0.533898,2.65843
0.533917,0.775041
0.533935,2.04201
0.533936,1.64779
0.533949,3.92449
0.53396,4.1958
0.53398,2.07622
0.533981,0.335663
0.533982,7.00966
0.533996,3.77876
0.534018,1.83014
0.534037,2.03077
0.534048,3.02079
0.534051,2.74274
0.534058,2.34107
0.534064,1.99891
0.534071,1.10307
0.534089,4.72405
0.534112,7.82655
0.534118,2.39971
0.534123,5.20153
0.534124,0.301113
0.534133,2.1001
0.534142,3.06904
0.534198,4.4228
0.534199,4.18545
0.534209,3.21543
0.534268,3.41147
0.534277,7.30506
0.534279,2.49048
0.534295,3.58837
0.534296,8.71229
0.534301,1.05886
0.534319,4.95783
0.534359,4.46089
0.53437,0.17492
0.534383,9.32885
0.534404,2.89282
0.534409,0.188759
0.534414,0.410394
0.534429,4.95988
0.534467,4.97712
0.534489,3.02418
0.534521,1.84884
0.534523,0.0781372
0.534523,4.59943
0.534557,3.16049
0.534558,2.70445
0.534576,2.89639
0.534611,4.31581
0.534612,1.19328
0.534634,0.355922
0.534648,0.790772
0.534656,1.04828
0.53466,3.99659
0.534684,1.99056
0.534702,1.25815
0.534706,0.774824
0.534717,5.30874
0.534722,1.07515
0.534725,3.59377
0.534738,0.731581
0.534755,3.07626
0.534778,5.81805
0.534792,1.3747
0.534827,1.35389
0.534834,2.25141
0.534844,5.3685
0.534846,0.341544
0.534856,4.31329
0.534871,1.70666
0.534874,1.5412
0.534877,5.73413
0.53488,3.92672
0.534899,2.51032
0.534904,2.61584
0.534911,0.912438
0.534916,2.80479
0.534924,2.33471
0.534929,1.83941
0.534982,2.45814
0.535004,1.9263
0.535017,0.602566
0.535026,2.15445
0.535067,3.97631
0.535079,2.61401
0.535125,10.073
0.535128,4.38754
0.535157,4.94103
0.535174,0.247887
0.535191,3.39377
0.53525,1.50672
0.535259,1.35475
0.53526,1.7576
0.535263,0.629641
0.535266,4.30643
0.535272,5.1003
0.535286,0.709073
0.535294,3.97169
0.535312,2.62715
0.535313,2.18805
0.535325,0.951539
0.535372,1.76681
0.535386,1.45165
0.535395,1.52048
0.535424,5.28178
0.53543,2.98513
0.535445,2.75206
0.535448,3.15357
0.535491,3.72721
0.535513,0.654689
0.535544,0.830891
0.535577,3.15432
0.535601,2.58642
0.535605,5.16278
0.535609,1.41405
0.535656,4.70338
0.535683,1.7785
0.535693,0.175417
0.535721,3.89636
0.535726,1.18869
0.535745,1.01715
0.53579,2.96585
0.535815,5.80113
0.535818,1.29842
0.535853,0.132641
0.535879,0.396782
0.535879,0.400997
0.535888,9.64725
0.535892,2.74555
0.535896,1.4828
0.53591,1.6831
0.535945,2.99132
0.535956,2.57946
0.535961,4.92033
0.535981,0.74861
0.536028,3.62894
0.536057,2.45528
0.536061,5.04106
0.536061,2.90759
0.536114,8.61324
0.536125,4.09534
0.536135,1.52736
0.53617,0.254162
0.536186,0.481627
0.536201,9.67536
0.536216,7.3072
0.536216,1.09197
0.536254,5.1491
0.536259,4.03527
0.536262,1.35372
0.536283,2.97946
0.536305,0.705448
0.536309,6.05959
0.536312,1.41541
0.536322,1.1221
0.536354,3.49934
0.536399,3.82744
0.536403,2.70151
0.536408,0.872595
0.536424,0.282927
0.536436,6.18848
0.536461,0.974267
0.536462,0.469771
0.536472,0.783184
0.536479,1.53906
0.536507,0.527945
0.536507,2.10906
0.536508,3.53681
0.536515,3.50501
0.536528,1.4417
0.536529,1.11572
0.536538,3.50108
0.536545,1.64729
0.536569,1.34929
0.536588,9.95077
0.536674,1.9316
0.536681,2.91494
0.536695,3.94985
0.536736,9.51635
0.53674,1.84662
0.536777,1.9081
0.536783,2.54839
0.536799,4.29547
0.53681,1.07962
0.536814,0.439911
0.536856,1.74749
0.536858,7.1965
0.536872,0.451308
0.536875,2.4784
0.5369,3.79911
0.536903,0.175028
0.536905,0.109326
0.536935,1.25585
0.536942,1.93408
0.536946,1.95806
0.53695,2.08632
0.536964,6.73024
0.537019,0.35921
0.537036,4.82061
0.537043,2.77599
0.537063,1.1598
0.537081,2.62819
0.537085,1.44118
0.537087,2.41227
0.537094,2.29821
0.537105,8.07518
0.537127,0.5177
0.537129,0.551357
0.537132,9.16132
0.537172,7.74548
0.537177,5.32516
0.537205,0.793778
0.537217,4.51577
0.537225,3.70103
0.537312,3.83101
0.537343,1.33562
0.537375,1.02144
0.537396,2.53212
0.537403,2.34152
0.537471,2.09119
0.537523,4.94438
0.537532,2.77537
0.537562,0.459838
0.537564,0.642164
0.53757,2.45173
0.537584,0.211409
0.537584,5.36368
0.537594,1.7075
0.537644,0.70448
0.537649,3.47334
0.537652,0.409227
0.537683,2.51521
0.537683,2.05534
0.537715,2.21642
0.537734,1.36742
0.537738,1.7276
0.537743,1.25709
0.537746,2.12669
0.537757,2.16978
0.537761,1.7564
0.537776,6.27156
0.537794,4.23639
0.537797,1.72175
0.5378,1.35267
0.537843,5.08628
0.537894,5.07883
0.537911,3.5641
0.537913,1.24357
0.537916,0.642749
0.537926,1.98979
0.537938,1.11269
0.537957,5.85906
0.537962,3.23162
0.537999,0.370171
0.538033,8.53689
0.538035,5.71756
0.538036,4.0137
0.538077,3.65656
0.538079,0.741247
0.538083,3.07041
0.538103,0.570696
0.538138,2.73671
0.538165,8.1974
0.538177,2.70137
0.538185,0.414786
0.538202,4.23966
0.538234,6.68207
0.538236,3.11652
0.538247,2.77789
0.538277,5.31945
0.538281,4.49275
0.538298,4.589
0.538314,3.23035
0.538327,3.23775
0.53836,1.48789
0.538423,1.24798
0.538428,0.728119
0.538444,1.63556
0.538517,5.54219
0.538537,3.33058
0.53854,3.4523
0.538547,3.71892
0.538571,0.640014
0.538572,0.551238
0.538578,0.716555
0.538597,6.42105
0.538607,3.31972
0.538614,3.84534
0.538642,4.91765
0.538699,3.89033
0.538704,3.95389
0.538704,5.00116
0.538718,0.662446
0.538721,2.36538
0.538754,2.90717
0.538773,2.58357
0.538812,0.0042702
0.538833,2.94346
0.538843,0.189078
0.538878,0.420596
0.538891,1.79191
0.538904,4.02968
0.538908,3.41387
0.538917,1.97686
0.538934,1.04068
0.538962,1.75145
0.538983,4.93675
0.538989,6.48234
0.539001,0.418414
0.539009,1.75973
0.539017,1.86458
0.539069,0.743595
0.53908,0.207412
0.539087,6.95945
0.539094,0.639026
0.539094,2.13556
0.539118,2.1101
0.539124,2.63011
0.539223,1.46077
0.539226,1.57397
0.539252,0.225044
0.539259,5.93595
0.539264,2.87584
0.539272,2.28938
0.539324,1.7636
0.539386,2.8949
0.539396,1.92677
0.539397,5.67631
0.539405,0.19726
0.539423,4.37534
0.539467,3.13109
0.539476,3.75187
0.539497,5.37673
0.539591,7.30494
0.539617,2.22018
0.539635,2.07748
0.53964,1.78999
0.539643,2.4947
0.539645,3.92077
0.539665,1.75558
0.539666,0.509073
0.539672,6.69868
0.539684,1.41181
0.539684,4.82128
0.539691,0.615341
0.539716,4.34149
0.539718,7.45583
0.539724,2.79398
0.539727,1.7229
0.539759,5.72833
0.539763,0.878544
0.539776,4.45876
0.53978,8.41341
0.539799,2.05519
0.539851,3.4092
0.539862,1.59867
0.539914,7.51407
0.539967,2.03755
0.540018,7.59914
0.540023,2.37932
0.54003,1.07758
0.540042,2.89841
0.540064,5.14595
0.540068,0.271992
0.540104,0.944619
0.540108,3.18795
0.540131,4.36789
0.540155,3.63508
0.540185,0.732702
0.540214,3.23599
0.540222,0.260921
0.540242,1.91595
0.540245,3.16754
0.540311,4.8213
0.540338,3.21615
0.540347,3.99039
0.540364,1.52182
0.540381,5.39519
0.540381,2.2625
0.540471,0.330213
0.540475,3.41682
0.540487,6.39859
0.540532,3.86398
0.54055,6.53422
0.540592,2.19192
0.540635,3.83023
0.540653,3.5051
0.540667,3.80434
0.540668,3.6584
0.540698,0.602411
0.540708,6.31415
0.540728,2.12588
0.540756,2.32527
0.54078,2.08267
0.540787,2.13171
0.5408,1.1918
0.540824,2.41693
0.540836,2.29535
0.540841,2.34049
0.540843,0.432137
0.540853,1.26988
0.540863,1.2816
0.540867,1.30776
0.540897,1.71998
0.540906,4.73529
0.540943,2.20857
0.540958,3.78452
0.54097,2.13337
0.540991,0.719066
0.540996,3.42366
0.541006,4.36942
0.541055,6.10064
0.541069,5.29285
0.541073,2.95127
0.541077,1.01466
0.541087,0.419054
0.54109,2.26755
0.541112,3.0811
0.541152,1.50073
0.541178,0.283135
0.541183,1.68482
0.541213,1.54288
0.541223,2.44829
0.54123,0.575179
0.541247,1.02595
0.541292,3.90235
0.541299,1.45008
0.541321,1.98858
0.541326,5.5871
0.541336,0.240049
0.541366,3.82764
0.541384,3.37607
0.541384,5.30402
0.54139,3.82404
0.5414,8.57564
0.541418,0.181966
0.541441,2.47266
0.541451,4.51851
0.541479,5.74538
0.541485,2.3513
0.541494,0.142741
0.541506,6.66554
0.541525,2.80016
0.541548,4.92925
0.541561,3.57091
0.541564,3.78249
0.54159,0.637526
0.541594,4.8028
0.541603,3.01799
0.541613,0.456297
0.541616,1.69646
0.541629,1.17353
0.541639,1.07046
0.541657,1.23562
0.541665,8.78391
0.541681,2.36351
0.541684,3.5409
0.541702,7.27358
0.541718,0.64529
0.541721,2.15343
0.541722,4.7825
0.541748,1.11351
0.541767,0.763218
0.54181,3.61538
0.541826,0.355205
0.541832,2.22221
0.541842,2.8598
0.541884,0.378815
0.54192,3.81213
0.541924,5.79024
0.541976,3.68382
0.541996,6.08581
0.541998,0.19276
0.54206,1.20651
0.542071,0.442804
0.54211,1.25506
0.542136,1.13552
0.542173,0.372871
0.542207,1.64184
0.542223,5.19472
0.542247,5.53333
0.542265,0.101566
0.542311,0.523998
0.542348,1.25088
0.542351,2.49717
0.542354,4.07776
0.54236,2.35674
0.542365,1.53556
0.542376,2.59564
0.542388,9.14263
0.542435,0.748525
0.542442,1.56954
0.542446,0.605211
0.542501,2.86349
0.542513,1.95214
0.542526,1.69864
0.542571,2.48835
0.542572,2.97929
0.542576,3.13577
0.542604,0.734605
0.542624,3.17857
0.542632,3.4505
0.542634,10.5302
0.542715,0.37056
0.542734,1.72729
0.542744,4.66669
0.542749,4.43658
0.542762,2.42951
0.542765,5.90598
0.542792,1.87027
0.542794,3.48371
0.542797,2.436
0.542813,1.44423
0.542826,6.92134
0.542837,5.78773
0.542874,3.76744
0.54291,0.276078
0.54292,4.71544
0.542974,3.16234
0.542996,6.77994
0.543045,1.64875
0.543048,0.450386
0.543088,4.39587
0.543093,2.82953
0.543128,4.48031
0.543129,5.0636
0.54321,8.07698
0.543214,1.4254
0.5433,3.39199
0.543352,4.50793
0.543354,1.03588
0.543369,4.45981
0.543372,5.46142
0.543387,3.83777
0.543414,0.266713
0.543416,3.41452
0.543455,3.98021
0.54346,0.0529934
0.543471,2.21854
0.543483,1.23289
0.543512,0.511205
0.543517,2.10064
0.543523,3.12574
0.543551,2.18913
0.543552,7.31433
0.543558,1.44251
0.543618,1.0574
0.543648,1.11063
0.543658,3.01472
0.543673,0.485133
0.543682,2.33304
0.543718,3.20676
0.543729,4.43948
0.543763,2.59506
0.54377,1.55535
0.543787,0.393917
0.543807,10.074
0.543832,6.45594
0.543842,0.304992
0.543866,2.77152
0.543883,2.26693
0.543884,1.71234
0.543885,2.39271
0.543895,1.19026
0.54393,6.54496
0.543933,0.299604
0.543952,1.28826
0.543971,1.47792
0.543975,3.24387
0.543988,1.96614
0.544031,0.970714
0.544052,2.1343
0.544055,4.78378
0.544059,1.9585
0.544065,0.837972
0.544089,3.65547
0.544096,1.17158
0.544108,2.91061
0.544155,6.97709
0.54417,3.06144
0.544186,2.54534
0.544188,6.51423
0.544193,7.75649
0.544225,1.69225
0.544278,3.80714
0.544292,5.20233
0.544309,4.13378
0.544322,0.164951
0.544324,3.44551
0.544329,6.11777
0.544348,2.69366
0.544359,3.72518
0.544404,0.782803
0.544405,6.1706
0.544419,3.37148
0.544425,0.971988
0.544426,5.54272
0.544474,1.23877
0.544535,4.76796
0.544544,7.22089
0.544565,2.22794
0.544565,1.10644
0.544566,2.96139
0.544589,2.34652
0.544592,2.72811
0.544648,4.44364
0.544665,5.50965
0.544665,1.55665
0.544675,3.01944
0.544686,4.41603
0.544706,1.4021
0.544725,0.384282
0.54475,4.97407
0.54476,6.61423
0.544781,4.90309
0.544785,4.82653
0.544792,0.504604
0.544842,4.86519
0.544871,1.87346
0.544874,3.92523
0.544891,1.6861
0.54492,1.13964
0.544953,3.68972
0.544958,5.31623
0.545006,1.888
0.545024,5.02922
0.545027,1.51184
0.545043,1.28449
0.54505,2.14144
0.54505,2.73892
0.545054,1.46551
0.545061,3.71164
0.545067,3.74054
0.545128,3.71508
0.545154,4.87699
0.545211,7.30009
0.545219,2.91222
0.545254,0.782951
0.545254,3.84409
0.545303,3.34504
0.545312,0.0170234
0.54534,4.80705
0.545343,1.59748
0.545384,0.960848
0.545414,0.509549
0.545423,4.28448
0.545436,4.71775
0.545443,6.8333
0.545468,2.50587
0.54547,2.8559
0.545522,1.7136
0.545532,1.09639
0.54557,11.5628
0.545614,0.0213257
0.545646,4.50064
0.545671,0.305187
0.545678,4.09975
0.545686,5.94365
0.545708,2.66961
0.54571,5.92072
0.545714,5.57406
0.545715,3.73036
0.545776,5.15185
0.545802,2.21632
0.545838,5.24964
0.545843,5.83742
0.545893,4.41448
0.545982,1.55325
0.54599,1.73162
0.545999,6.42781
0.546032,1.99662
0.546084,0.693153
0.546093,2.59316
0.546098,1.12651
0.546104,1.78707
0.546127,2.52231
0.546154,0.369538
0.546185,4.73423
0.546189,6.37389
0.54619,0.225445
0.546225,1.12126
0.546237,8.68958
0.546284,0.120118
0.546303,0.880549
0.546313,1.47547
0.546345,2.1939
0.546378,4.10386
0.54638,3.74812
0.546395,3.1011
0.5464,0.367935
0.54641,0.323642
0.546444,3.11994
0.546444,5.0743
0.546463,2.24814
0.546511,3.17931
0.546562,3.05335
0.546573,3.23735
0.54658,4.96678
0.546617,0.287581
0.546639,1.14955
0.546644,1.27799
0.546651,7.3988
0.546664,5.88883
0.546701,0.677475
0.546738,2.3258
0.546739,0.498391
0.546786,4.33024
0.546803,1.04548
0.54683,0.916219
0.546893,1.3948
0.546904,0.21054
0.546906,0.805849
0.54694,2.58101
0.546951,0.66995
0.546951,0.912667
0.546964,2.47955
0.547003,2.355
0.547012,0.783748
0.547064,1.56162
0.547072,1.92476
0.547125,0.600837
0.547131,1.10146
0.547156,0.189876
0.547173,3.28069
0.547208,4.66949
0.547235,1.76551
0.547313,2.87359
0.547328,3.18632
0.54734,0.790371
0.547371,9.60498
0.5474,0.844004
0.547427,0.420766
0.547442,1.73957
0.547509,3.96609
0.547538,0.000679949
0.547585,4.37386
0.547587,0.254785
0.547616,2.82429
0.547627,6.15693
0.547635,0.326866
0.547701,2.56518
0.547727,2.15417
0.547747,2.38998
0.547784,1.88014
0.547786,0.920167
0.547786,0.253487
0.547792,3.60525
0.547797,0.429534
0.5478,4.00306
0.547836,1.13933
0.547836,1.72288
0.547842,3.71402
0.54789,1.4327
0.547905,2.43176
0.547932,2.8142
0.54794,1.79364
0.547942,5.05515
0.547945,4.25695
0.547958,3.15677
0.547959,2.06
0.547994,6.22741
0.54801,0.818928
0.548025,2.88529
0.548081,4.64455
0.548125,1.69109
0.548129,0.857469
0.548188,2.32333
0.548194,1.82757
0.548204,0.36339
0.548208,4.54416
0.548258,6.82824
0.548291,4.96396
0.548292,0.689426
0.548351,1.07142
0.548377,2.25282
0.548403,3.45784
0.548406,3.51997
0.548454,2.26464
0.5485,2.92904
0.54852,2.4798
0.548525,2.47624
0.54856,5.00942
0.548581,1.95355
0.548608,2.91069
0.548612,3.02894
0.548676,1.35751
0.548682,1.83187
0.548693,1.1967
0.548716,1.99924
0.548811,2.52778
0.548834,10.4803
0.548853,3.01052
0.54886,2.2695
0.548899,0.687548
0.548921,4.47294
0.548922,0.259258
0.548933,2.46708
0.548949,1.73553
0.548955,0.162317
0.548964,5.3507
0.548994,0.78643
0.549077,1.05076
0.549094,0.98711
0.549104,0.327975
0.549158,3.55313
0.549245,0.70581
0.549249,1.49371
0.549264,0.780881
0.549299,4.2167
0.54931,2.17454
0.54934,2.42854
0.549365,4.39062
0.549378,8.82429
0.549412,3.11021
0.549422,6.93499
0.549427,2.85896
0.549429,0.554705
0.54944,4.17089
0.549461,2.6894
0.549511,4.54358
0.549542,3.86347
0.549551,2.79303
0.549569,3.19254
0.549599,1.30112
0.549606,2.76463
0.549644,6.0567
0.549702,0.435987
0.549703,1.90784
