confidence,abs_error
0.536418,7.78779
0.536421,0.575487
0.536452,1.86702
0.53651,0.0404784
0.536584,2.85857
0.536619,0.722414
0.536636,3.83186
0.536654,7.8261
0.536655,8.03889
0.536662,5.56231
0.536737,0.508649
0.536745,0.45953
0.536769,5.87586
0.536774,1.60849
0.536777,1.37782
0.536784,3.13144
0.536787,3.58218
0.536813,5.12407
0.53682,3.38572
0.536843,2.74909
0.536853,5.23386
0.536856,0.46975
0.536856,2.32256
0.536859,0.713514
0.536926,0.793583
0.536942,0.103623
0.536945,1.65845
0.536946,0.548287
0.536958,1.36522
0.536982,6.89271
0.536983,2.10394
0.537041,1.22739
0.537168,1.84031
0.53717,3.04958
0.537171,5.95361
0.537212,4.94512
0.537214,0.828326
0.537214,3.57989
0.537249,0.375715
0.537252,1.39259
0.537285,0.823157
0.537309,1.18396
0.537332,1.17167
0.537333,0.803827
0.537335,1.20911
0.537339,0.832561
0.53735,2.49668
0.537359,4.28162
0.53736,1.66057
0.537366,2.86499
0.537374,1.24835
0.537409,4.08731
0.53741,2.56849
0.53747,2.38398
0.537479,2.45308
0.537488,3.13474
0.537521,5.93477
0.537525,0.4147
0.537549,3.07234
0.537553,1.07333
0.537564,4.14789
0.537585,1.04146
0.537598,4.36695
0.537645,1.88911
0.537664,1.78945
0.537685,0.442803
0.537696,4.79678
0.537726,8.11949
0.537731,0.869664
0.537814,6.49261
0.537826,7.09434
0.537844,0.448365
0.537903,3.24182
0.537951,0.0786844
0.537963,0.929989
0.537974,0.809393
0.537987,0.837415
0.538096,6.09155
0.538156,1.09686
0.538223,2.84954
0.53824,0.597861
0.538263,2.57318
0.538263,3.34002
0.538274,0.0252901
0.538299,0.379163
0.538316,0.716019
0.538351,2.70474
0.538381,2.10182
0.538393,2.42372
0.538408,0.897506
0.538433,1.55381
0.538435,0.521391
0.538436,9.94817
0.538482,0.981043
0.538493,1.4688
0.538501,0.420868
0.538507,2.45955
0.538532,0.436563
0.538562,5.13164
0.53857,8.94369
0.538582,4.47089
0.538633,0.553025
0.538638,6.67765
0.538642,3.51154
0.538642,1.98874
0.538713,0.946133
0.53877,5.59081
0.538831,2.59381
0.538854,2.23571
0.538868,2.38559
0.538898,4.35723
0.538923,2.44752
0.538925,0.1467
0.538976,1.56203
0.539019,0.739546
0.539034,5.14687
0.539043,2.90347
0.539056,0.677689
0.539092,2.16892
0.539095,4.34559
0.539107,3.05975
0.539125,0.476809
0.539135,0.181146
0.539147,6.77724
0.539167,3.79089
0.539171,2.16773
0.539222,6.04378
0.539239,4.97087
0.539242,5.3321
0.539249,4.51282
0.539255,4.18528
0.539303,7.83697
0.539305,1.90444
0.539319,3.62018
0.539333,0.206542
0.539385,4.25224
0.539389,0.246242
0.539389,3.72366
0.539402,1.74409
0.539469,4.5529
0.53947,5.60073
0.539481,7.43904
0.539661,1.35293
0.539664,10.344
0.539665,1.60693
0.539679,0.864615
0.539712,3.18812
0.53973,3.52678
0.539798,4.83546
0.539823,7.09568
0.539824,0.660972
0.539865,2.82871
0.539884,6.41402
0.539915,9.00922
0.539919,2.09797
0.53993,3.86165
0.539936,0.59612
0.539959,2.95618
0.539964,2.71685
0.539966,0.0575941
0.539976,4.02125
0.539985,0.816768
0.540014,2.7318
0.540021,0.902049
0.540024,3.4566
0.540063,3.40918
0.540075,6.91602
0.540084,0.0661114
0.540163,3.62833
0.540169,2.3283
0.540196,2.76876
0.540225,4.00624
0.540247,4.22124
0.540311,3.29531
0.540321,2.99981
0.54034,2.55447
0.540348,3.4534
0.540388,3.46438
0.540429,1.13062
0.540482,4.70294
0.540511,4.43715
0.540533,2.94809
0.540545,0.703134
0.540553,6.43505
0.540656,0.519098
0.540666,4.46191
0.540714,3.49526
0.540729,0.160608
0.540765,3.498
0.540778,4.17145
0.540789,7.10275
0.540825,1.57677
0.540863,2.1981
0.540895,2.297
0.540904,0.369778
0.540916,3.61067
0.54093,6.12679
0.540967,2.77844
0.540967,0.230561
0.541001,7.67664
0.541012,6.33739
0.541023,5.22304
0.541029,3.62737
0.54103,0.302812
0.541043,6.14165
0.541108,0.763908
0.541124,3.36535
0.541132,0.327114
0.54119,3.15
0.541255,4.94983
0.541311,2.90652
0.541334,4.3612
0.541343,4.04822
0.541388,1.43495
0.541391,2.49931
0.541416,0.899616
0.541439,1.779
0.541445,2.92143
0.541477,5.34708
0.541521,4.86277
0.541528,4.93972
0.541532,0.751818
0.541533,2.83707
0.541534,3.32757
0.541578,4.29264
0.54161,6.24867
0.54161,4.21802
0.54161,5.61416
0.54165,2.09915
0.541656,6.98164
0.541658,4.87128
0.541672,0.913771
0.541675,2.60238
0.541708,2.27559
0.541759,2.151
0.5418,4.34261
0.541807,1.53183
0.541809,3.4812
0.541822,3.88351
0.541824,3.0885
0.541826,0.468243
0.541832,2.56563
0.541844,0.481935
0.541844,0.566113
0.541863,1.92035
0.541903,3.75868
0.541918,3.16216
0.541934,5.85626
0.541997,1.29993
0.54202,1.66746
0.542033,10.8056
0.542042,7.81869
0.542046,3.94322
0.542085,7.05967
0.542095,1.21024
0.542103,0.510344
0.542111,0.574671
0.542154,4.33415
0.542157,2.0276
0.542161,0.0691231
0.542235,0.438802
0.542243,3.14829
0.542245,7.00358
0.542267,1.15402
0.542289,2.36787
0.542319,0.993332
0.542345,4.19198
0.542415,4.03295
0.542423,2.71342
0.542441,0.0656119
0.542457,4.33379
0.542509,4.0687
0.542515,0.271305
0.542527,1.19226
0.542539,3.96207
0.54255,2.22528
0.542567,3.2722
0.542569,1.76875
0.542587,2.33666
0.542601,4.15693
0.542607,1.40056
0.542628,1.19967
0.542666,5.18391
0.542667,0.775314
0.542709,7.90919
0.542724,1.9696
0.542751,4.53717
0.542757,7.34713
0.542774,0.259031
0.542779,1.66943
0.542807,2.20903
0.542825,2.09537
0.542851,1.3714
0.542857,2.58495
0.542887,5.08044
0.542896,4.1037
0.542906,1.84438
0.54294,2.18303
0.542946,1.99487
0.542969,2.16295
0.542969,0.698569
0.54298,6.31854
0.542993,7.0323
0.543,2.45291
0.543001,4.42006
0.54301,1.51108
0.543014,0.70575
0.543021,4.18812
0.543042,5.49462
0.543046,5.89514
0.543072,0.0738618
0.54308,4.62873
0.543106,0.960826
0.543174,1.23829
0.543194,0.699804
0.543209,4.27766
0.543246,0.860675
0.543299,2.72129
0.543323,10.0402
0.543342,0.271054
0.543344,2.7548
0.543373,2.90055
0.543382,0.812345
0.543388,1.17971
0.543404,0.424679
0.54347,1.33738
0.543483,6.28642
0.54351,0.540982
0.543528,2.47747
0.543543,4.22181
0.543545,1.54607
0.543595,2.29451
0.543597,0.57923
0.543613,1.32584
0.543633,1.46809
0.543656,2.79619
0.543661,0.00759173
0.543668,5.26119
0.543674,3.97715
0.543735,0.255279
0.543763,1.52814
0.543802,3.37606
0.543871,3.47929
0.543874,1.90408
0.543887,1.43471
0.54389,3.66765
0.543961,0.112903
0.544033,3.68145
0.544036,2.76809
0.544084,2.51178
0.544094,2.31549
0.544095,1.3251
0.544197,1.40688
0.544199,1.77105
0.54422,1.23452
0.544271,3.374
0.544287,7.48549
0.544354,3.97119
0.544421,0.716174
0.544441,6.7881
0.544453,0.278921
0.544477,0.339562
0.544482,5.46836
0.544497,2.6686
0.544525,1.38232
0.544538,0.838167
0.544546,2.63262
0.544548,0.463365
0.544594,1.12429
0.544596,2.59557
0.544611,0.270366
0.544705,1.79914
0.544711,1.40569
0.544717,0.834982
0.544741,1.98047
0.544777,1.10121
0.544791,1.10694
0.544839,5.61165
0.544839,1.73358
0.544844,3.32917
0.544865,0.0393253
0.544869,2.53429
0.544887,0.0310223
0.544889,4.12003
0.544914,0.568322
0.544952,3.76515
0.54496,2.45596
0.544993,3.09178
0.545008,0.346628
0.54501,0.130178
0.545072,0.480465
0.545102,0.0915318
0.545107,1.2839
0.545132,4.60933
0.545148,1.62538
0.545167,5.41945
0.545198,0.0583424
0.545205,2.88057
0.545212,3.7312
0.545223,0.83766
0.545228,9.19405
0.545242,1.25925
0.545246,1.00868
0.545256,0.0109011
0.545267,3.68834
0.545297,0.0285949
0.545321,3.36753
0.545324,0.435324
0.545326,1.14869
0.545344,1.06022
0.545347,5.4459
0.54537,3.36656
0.545405,0.528613
0.54542,1.30059
0.545428,4.03002
0.545445,0.524646
0.545448,0.550734
0.545453,5.85384
0.545455,5.0735
0.545549,1.9533
0.545575,5.83918
0.545609,1.01841
0.54563,5.16689
0.545635,4.25794
0.545655,5.29335
0.545663,0.327951
0.545681,5.36919
0.545687,0.595152
0.54569,3.36283
0.545694,1.05048
0.545695,14.8668
0.545698,7.56761
0.545709,1.32044
0.545722,0.424109
0.54573,3.20202
0.54575,1.30993
0.545752,0.26225
0.545803,1.21688
0.545825,3.75217
0.54584,3.96944
0.545859,9.27954
0.545895,1.71816
0.545897,7.21518
0.545898,1.99467
0.545912,0.557304
0.545988,3.58614
0.546015,1.02266
0.546077,2.13572
0.54609,2.88042
0.546118,1.06189
0.546121,3.36386
0.546127,1.50285
0.54613,6.34022
0.546203,1.62212
0.546223,1.22833
0.546233,4.89036
0.546236,3.99899
0.546248,1.96936
0.546258,2.75368
0.546262,2.9054
0.546273,3.89913
0.546276,5.50419
0.546279,0.0384519
0.546283,5.29452
0.546283,4.27541
0.546295,1.18688
0.546308,5.08638
0.546317,1.1382
0.546331,0.0468528
0.546341,3.31754
0.546353,0.232849
0.546356,2.84843
0.54636,3.93766
0.546364,2.37356
0.546387,1.15867
0.546449,1.87217
0.546454,7.98805
0.546509,6.12268
0.546583,3.17831
0.546607,3.00136
0.546639,3.14885
0.546647,0.247569
0.546741,6.98979
0.546768,2.22769
0.546771,3.3537
0.546782,1.58732
0.546785,0.671603
0.546799,2.25258
0.546802,1.88112
0.546842,3.1036
0.546886,2.48709
0.546895,2.13051
0.546899,2.31339
0.546899,0.199475
0.546904,0.802792
0.546904,7.28927
0.546931,2.21081
0.546935,1.57968
0.546961,0.587966
0.546964,6.2558
0.546993,1.63525
0.547046,3.20095
0.547056,2.72178
0.54707,3.17513
0.547101,0.390996
0.547114,6.84559
0.547123,2.48544
0.547146,5.41076
0.547184,2.0949
0.547216,5.82392
0.547234,3.58609
0.547286,7.11297
0.547305,4.82282
0.547326,0.546541
0.547331,0.226481
0.54734,0.113913
0.547344,0.0716335
0.547398,0.244212
0.547413,6.74885
0.547431,3.28172
0.547456,3.90001
0.547465,2.80729
0.5475,1.77939
0.547502,2.71849
0.547537,1.51946
0.547549,2.66863
0.54757,4.5613
0.54758,5.64913
0.547635,0.619132
0.547643,4.47691
0.547654,2.58302
0.547666,5.48648
0.547699,2.1723
0.547737,0.346313
0.547751,1.90108
0.547763,3.06516
0.547779,1.03489
0.547815,1.81251
0.547823,3.86335
0.547836,6.41727
0.547838,1.60369
0.547845,5.4655
0.547871,0.431652
0.547873,0.54849
0.547913,5.66441
0.547918,0.286284
0.547931,0.649436
0.547977,1.82694
0.547978,0.902247
0.548009,1.52303
0.548028,6.40041
0.548057,1.11264
0.548062,1.13106
0.548073,2.89851
0.548084,3.49294
0.548106,1.82479
0.548135,0.304804
0.54814,0.448835
0.548144,2.23698
0.548148,2.73046
0.548151,0.948269
0.548161,5.44817
0.548188,0.680772
0.548197,0.251141
0.548238,0.0516679
0.548265,0.839741
0.548265,0.0317008
0.548267,3.59416
0.548276,5.86567
0.548287,0.817595
0.548329,2.59963
0.548385,6.86406
0.548395,4.38038
0.548431,3.29696
0.548451,0.0649046
0.548462,0.41141
0.548478,4.02012
0.54849,3.52494
0.548494,2.36288
0.548501,1.10928
0.548504,1.88734
0.548534,0.932487
0.548539,5.10903
0.54857,4.03348
0.548675,1.0334
0.548678,0.369827
0.548691,2.57475
0.548727,8.06969
0.548728,1.79166
0.548765,1.42591
0.548781,0.873849
0.548802,4.51928
0.548822,0.218638
0.54883,2.04403
0.548833,1.85157
0.548859,1.55213
0.548892,3.0518
0.548901,4.43192
0.548907,5.02183
0.548927,6.73212
0.548949,5.54263
0.548952,2.27526
0.548995,3.57458
0.549012,10.6391
0.549013,6.52967
0.549023,8.30058
0.549057,0.860406
0.549061,0.271394
0.549075,3.41392
0.549087,5.48816
0.549091,2.1444
0.549092,4.34555
0.549112,1.26701
0.549229,5.22214
0.54923,2.82674
0.549273,4.5222
0.549288,3.02322
0.549344,3.00484
0.549356,1.39027
0.549356,1.94786
0.54936,5.05074
0.549402,2.88813
0.549419,1.17408
0.549419,6.42646
0.549425,2.48745
0.549435,0.215634
0.549462,1.01688
0.549463,7.47907
0.549466,9.32383
0.549489,5.2585
0.549514,4.58647
0.549518,2.21192
0.549522,1.88279
0.549531,1.40179
0.549539,6.6935
0.549588,4.20135
0.549592,0.478488
0.549607,6.41745
0.549619,7.519
0.54964,1.75419
0.54964,2.84884
0.549645,1.00687
0.54966,5.2921
0.549678,2.00391
0.549681,6.61088
0.54969,1.58696
0.549693,3.59418
0.549697,0.937753
0.549697,1.84526
0.549705,4.60359
0.549715,0.653551
0.549724,0.676029
0.549727,0.94839
0.54978,2.82886
0.549793,2.21212
0.549794,5.38588
0.549888,0.33633
0.549899,2.0413
0.549929,3.90432
0.549932,6.29165
0.549976,1.27025
0.550016,1.90732
0.550048,0.287014
0.550048,0.809447
0.550146,5.16892
0.550149,3.44898
0.550172,7.26959
0.550177,4.19147
0.550211,3.25496
0.550257,2.76621
0.55028,0.375624
0.550292,1.78197
0.550334,6.41695
0.550353,4.21336
0.550377,2.32096
0.550385,4.72165
0.550399,3.79033
0.550426,0.235548
0.550432,1.29002
0.550473,8.14149
0.550477,1.89107
0.550483,0.077637
0.550483,4.58924
0.550483,3.18462
0.550494,1.67164
0.550497,6.92841
0.550502,0.455878
0.550507,3.56033
0.550508,5.67285
0.550509,0.446319
0.550562,2.31396
0.550594,4.74193
0.550601,3.94529
0.550653,6.91766
0.550695,0.0810001
0.5507,1.34243
0.550753,1.40213
0.550758,2.89786
0.550759,5.37172
0.550795,5.6938
0.550796,1.8262
0.550817,2.60898
0.550818,4.94837
0.550841,0.927199
0.550863,1.906
0.550883,5.07961
0.550916,4.18005
0.550928,4.86871
0.55094,4.58594
0.550957,0.646497
0.550957,5.13201
0.550975,2.04056
0.550991,0.972041
0.550992,1.89576
0.551019,0.355337
0.551031,4.86795
0.551032,0.460475
0.551039,2.93362
0.551047,0.191725
0.551074,3.33803
0.551078,4.90369
0.551101,1.80446
0.551109,5.33045
0.551118,1.90619
0.551121,5.37904
0.551141,0.726646
0.551157,8.88336
0.551163,1.23402
0.551215,1.39095
0.551232,5.1973
0.551267,3.63401
0.551275,4.86845
0.551293,7.74652
0.551301,3.3832
0.551313,3.58366
0.551324,1.04596
0.551372,4.29029
0.551383,5.30173
0.551383,0.131988
0.551401,2.4117
0.551414,1.05535
0.551439,3.59579
0.551439,2.51097
0.551439,3.82442
0.551453,0.116242
0.551454,1.5406
0.551462,1.48342
0.551499,2.58005
0.55151,5.57097
0.551512,1.14271
0.551516,1.92651
0.551522,0.809867
0.551585,2.7824
0.551604,2.4161
0.551618,0.935154
0.551629,1.04703
0.551664,6.20153
0.551676,2.15585
0.551679,0.244005
0.551719,4.06628
0.551729,0.377655
0.55177,2.22801
0.55177,0.806975
0.551771,0.298747
0.551788,3.63415
0.551808,4.48837
0.551849,3.71465
0.551852,1.73205
0.551858,3.22224
0.55189,3.84389
0.551892,3.00064
0.551899,5.20883
0.551938,2.20841
0.551941,1.21246
0.551944,6.48066
0.551957,1.97267
0.551987,2.19925
0.551992,3.54244
0.552004,6.34637
0.552043,6.99846
0.552054,5.1929
0.552054,3.96788
0.552066,7.26548
0.552089,0.737039
0.552135,0.961225
0.552188,0.209384
0.552196,8.66127
0.552209,1.86037
0.552215,5.72323
0.55224,0.042223
0.552258,4.25054
0.552265,2.8335
0.552355,1.15928
0.552373,2.19093
0.55243,0.0404472
0.552446,2.73752
0.552452,0.521951
0.552462,2.23537
0.552463,7.63145
0.552521,0.43907
0.552532,0.402401
0.552534,1.67532
0.55256,6.2583
0.552608,1.47099
0.552614,0.861827
0.552633,3.6978
0.552669,2.44106
0.552673,3.83289
0.552711,1.52218
0.552715,1.69773
0.552727,1.79239
0.552779,2.56788
0.552827,8.92867
0.552869,3.28328
0.552873,4.98488
0.552902,0.853759
0.552905,4.29192
0.552922,2.5425
0.552934,5.81124
0.552965,4.10731
0.552977,4.91466
0.55306,3.97598
0.55308,4.04852
0.553118,8.26736
0.553129,5.36379
0.55318,2.97216
0.553191,1.11852
0.553197,2.27726
0.553223,0.940333
0.55323,6.71553
0.553233,4.07132
0.553276,9.02585
0.553316,1.19278
0.553325,3.33313
0.55334,3.19129
0.55336,1.73231
0.553386,2.59198
0.553409,5.40802
0.553414,1.89501
0.553417,4.76452
0.553461,2.89227
0.553463,3.03084
0.553473,5.03601
0.553476,2.59952
0.553526,0.800196
0.553566,5.45529
0.553606,2.22119
0.553616,4.38279
0.553758,7.95093
0.55376,5.30835
0.553763,1.48058
0.553786,1.83324
0.553786,5.23287
0.553796,4.27873
0.553808,2.28717
0.553808,3.49752
0.553839,3.55268
0.55385,0.61434
0.553899,1.70214
0.5539,2.82078
0.553924,2.14774
0.554002,2.63928
0.554004,2.51571
0.554024,0.224008
0.554075,5.0614
0.554085,2.57874
0.554099,5.65465
0.554105,3.05993
0.554106,5.88815
0.554126,1.60538
0.554137,3.14997
0.554154,3.47892
0.554196,0.0648132
0.554204,0.234904
0.554214,4.95227
0.554219,0.244598
0.554239,7.27831
0.554252,3.38438
0.554252,4.75148
0.554258,2.88396
0.554266,2.27766
0.554336,1.08197
0.554367,4.05282
0.554371,0.55534
0.554383,1.66468
0.554387,6.86893
0.554416,1.17658
0.554452,0.357991
0.55446,2.11983
0.554484,0.715658
0.554485,4.6247
0.55449,3.15136
0.554514,8.48759
0.554521,8.2194
0.554529,1.01238
0.554545,4.53117
0.554593,0.745303
0.554598,2.56038
0.554622,2.55805
0.554632,0.0882242
0.55466,1.23948
0.554698,3.94023
0.554706,0.242263
0.554758,0.383896
0.554831,4.69853
0.554848,1.8161
0.554849,9.02755
0.554963,1.26958
0.554977,3.52269
0.554979,2.48481
0.554983,1.12084
0.554999,1.40483
0.555039,1.58784
0.555052,2.38019
0.555065,0.287687
0.555067,3.63378
0.555086,2.81865
0.55511,0.267131
0.555126,0.448857
0.555133,3.18351
0.555149,0.165823
0.555189,0.0148927
0.55525,5.77757
0.555263,1.36089
0.555327,2.29492
0.555359,1.80602
0.5554,1.36355
0.555412,2.23671
0.55543,0.663777
0.555464,0.752487
0.555468,3.17854
0.555564,5.50901
0.555582,4.21475
0.555606,1.57286
0.555624,0.514324
0.555646,1.63807
0.555661,4.39928
0.555662,2.15206
0.555719,1.16591
0.555726,5.74177
0.555739,5.10318
0.555741,1.28474
0.555754,2.39413
0.555761,2.76848
0.555776,4.78167
0.555791,0.189749
0.555828,8.60665
0.555829,1.16636
0.555846,4.16623
0.555867,0.711961
0.555881,4.2376
0.555902,3.69833
0.555909,0.14731
0.555923,0.0540787
0.555952,1.27759
0.555974,0.290553
0.555995,4.40246
0.556,0.0169425
0.556003,1.9468
0.556027,7.24268
0.556035,2.31346
0.556049,0.244252
0.556093,2.46517
0.556119,4.32208
0.556144,3.79114
0.55616,0.677467
0.556185,0.840654
0.556216,0.149489
0.556226,0.301716
0.556268,3.62553
0.556284,2.18697
0.556319,7.3717
0.556348,11.5377
0.556352,3.46895
0.556386,2.43299
0.556388,3.54947
0.556389,3.75146
0.556403,4.13464
0.556437,6.19077
0.556447,2.07981
0.556471,0.965613
0.556493,9.50769
0.556526,7.23881
0.556539,3.18064
0.556561,5.58996
0.556574,8.00193
0.556605,4.23865
0.556643,1.66157
0.556673,3.12575
0.556686,3.08931
0.556721,1.30083
0.556729,6.98371
0.556738,1.45859
0.556747,2.51712
0.556749,0.47521
0.55676,1.68841
0.556864,1.60027
0.556882,0.160912
0.556891,1.9588
0.556904,0.222801
0.556982,3.40649
0.557012,6.12206
0.557017,0.898717
0.557052,5.15235
0.557063,3.71112
0.557065,0.921003
0.557093,1.99431
0.557105,2.8461
0.557134,1.47666
0.557171,4.93858
0.557181,2.84491
0.557184,2.70654
0.557204,5.55822
0.55726,3.1729
0.557278,7.33697
0.557309,2.84191
0.557317,3.16045
0.557319,1.98227
0.557361,6.96238
0.557388,3.77424
0.557395,5.20017
0.557399,1.33031
0.557427,3.5312
0.557438,4.18998
0.557514,2.55109
0.557596,2.09802
0.557644,5.97179
0.557659,1.13577
0.557659,6.51297
0.55768,3.69188
0.557732,2.75724
0.557764,2.65683
0.557787,0.247182
0.557795,2.36019
0.55788,6.39626
0.557885,3.35819
0.557898,2.62541
0.557903,2.77106
0.557921,1.25637
0.55793,2.37382
0.557936,0.0298199
0.557988,1.91011
0.557991,3.04228
0.558018,2.52947
0.558025,1.67182
0.558069,1.79629
0.558084,2.51494
0.558084,2.40992
0.558136,1.58958
0.55814,8.54109
0.558144,8.80635
0.558182,3.21871
0.558199,2.60754
0.558223,1.03455
0.558243,3.56465
0.558247,0.425996
0.558253,0.80741
0.558258,0.00759323
0.558274,4.34941
0.558292,7.2949
0.558296,4.31353
0.558304,1.77097
0.558328,1.35906
0.558348,2.33395
0.558382,4.11706
0.558444,4.70212
0.558451,2.74861
0.558457,6.68036
0.558476,1.56847
0.558517,3.53329
0.558528,1.149
0.558531,2.62425
0.558565,5.00862
0.558568,3.90709
0.558585,2.90782
0.558594,6.12061
0.558594,2.34128
0.558596,1.82999
0.558608,2.95899
0.558615,1.84273
0.558641,0.126907
0.558663,0.911895
0.558687,0.217629
0.558706,8.82579
0.558719,0.104967
0.558728,8.94172
0.558811,4.27484
0.558813,4.5578
0.558826,1.08769
0.558843,0.136475
0.5589,0.153849
0.558918,1.4775
0.558944,4.73633
0.558956,5.35291
0.558983,1.57583
0.558995,3.33365
0.559073,0.422859
0.559088,1.17066
0.559119,0.653253
0.55913,1.48337
0.559149,1.47229
0.559154,3.98998
0.559181,1.11655
0.559237,1.44344
0.559249,2.08528
0.559266,9.18591
0.559278,3.23673
0.559326,0.669064
0.559337,2.40544
0.559341,2.46237
0.559382,2.67231
0.559448,1.24619
0.559461,8.12515
0.559495,3.61306
0.559529,9.14359
0.559549,3.00392
0.559552,3.3031
0.55956,4.53979
0.559567,0.877892
0.559614,2.42915
0.559642,1.87204
0.559657,3.1717
0.55966,0.0987689
0.559671,4.39343
0.559674,1.89138
0.559674,3.21653
0.559784,5.03285
0.559823,1.75468
0.559874,0.544435
0.559877,2.20094
0.559934,5.85506
0.559959,0.277073
0.559978,0.795574
0.56002,0.381429
0.560021,4.01391
0.560032,3.6533
0.560085,4.3094
0.560086,2.10436
0.560119,10.7174
0.560128,0.511985
0.560129,3.23526
0.560167,2.4485
0.560177,2.3239
0.56022,4.37893
0.560227,4.25014
0.560234,2.77702
0.560303,3.51595
0.560306,0.25701
0.560315,5.27009
0.560326,4.38784
0.560343,5.2117
0.560344,5.48162
0.560366,2.11697
0.560398,1.73793
0.560405,7.79894
0.560422,6.18234
0.560429,5.18163
0.560459,5.38711
0.560522,4.39293
0.560565,1.89145
0.560571,0.452807
0.560622,0.237102
0.560633,5.14605
0.560665,5.57571
0.56068,1.49501
0.560699,3.45382
0.5607,1.299
0.560707,4.26911
0.560718,0.947899
0.56074,0.787311
0.560742,2.61757
0.560754,1.94572
0.560805,3.55092
0.560817,0.823337
0.560834,2.69683
0.560852,0.611718
0.560866,0.63672
0.560875,0.966006
0.560889,2.90973
0.560898,0.02769
0.560921,4.01624
0.560922,2.45785
0.560927,0.893742
0.560947,4.79716
0.560953,4.40974
0.560959,6.38163
0.56096,0.337988
0.560985,2.97741
0.561009,2.74468
0.561011,0.651264
0.561016,0.399848
0.561051,0.718612
0.561182,3.33734
0.561197,0.558473
0.5612,5.76939
0.561212,2.07606
0.561238,0.500546
0.561249,5.70479
0.561266,1.87077
0.561295,5.65249
0.561333,4.84604
0.561356,5.16418
0.561385,0.177798
0.561405,2.19414
0.561415,2.77137
0.561426,0.822954
0.561436,3.62161
0.561487,5.75616
0.56154,0.0489104
0.561545,2.55248
0.561545,5.42861
0.561577,1.46842
0.561635,1.51298
0.561637,0.552963
0.561652,7.19942
0.561653,0.580447
0.561681,0.767004
0.561683,9.40569
0.56169,4.26123
0.561691,1.27627
0.561705,3.92016
0.561715,2.39343
0.561732,0.962543
0.561735,1.92401
0.561766,2.4879
0.561767,2.48405
0.561781,2.07562
0.561828,1.33028
0.561845,3.1095
0.561854,0.448284
0.561858,9.70857
0.561922,1.67945
0.561929,0.816778
0.561978,2.9196
0.562047,5.95873
0.562082,1.29586
0.562086,1.11194
0.56212,1.76059
0.562193,3.49646
0.562207,2.1112
0.562213,2.19754
0.562245,1.13957
0.562278,1.64289
0.562299,5.83036
0.562337,3.25227
0.56234,4.28933
0.562349,2.21315
0.562376,3.48353
0.562379,1.53186
0.562421,3.78807
0.562433,1.60433
0.562453,0.21366
0.56246,0.058281
0.562491,5.30665
0.562537,0.829482
0.562567,7.49579
0.56259,3.26583
0.562599,3.56906
0.562607,3.46856
0.562634,4.34648
0.562648,5.27116
0.562664,0.253624
0.56271,4.46973
0.562711,4.29749
0.562715,3.31346
0.562733,1.24845
0.562743,1.96276
0.562752,4.08372
0.562756,3.83262
0.562766,0.993603
0.562772,3.84055
0.562816,2.97246
0.56282,5.73418
0.56282,1.44566
0.562856,0.0951603
0.562864,0.173508
0.562891,0.967948
0.562894,0.114812
0.562933,0.691193
0.562948,0.777444
0.562984,0.85819
0.562992,7.60798
0.563025,3.5454
0.563025,4.57782
0.563107,5.55546
0.563174,3.938
0.563202,1.06048
0.563289,2.97707
0.5633,5.90617
0.563306,2.19125
0.563309,1.94542
0.563321,2.02547
0.563322,4.53488
0.56334,3.61658
0.563344,1.24631
0.563392,3.25455
0.563397,4.97166
0.563446,5.51249
0.563521,1.74796
0.563534,1.03891
0.563551,2.4943
0.563561,0.598062
0.563587,1.63955
0.563623,0.0974881
0.56369,2.67667
0.563767,1.8567
0.563775,2.01549
0.563781,2.08944
0.563825,3.51517
0.563831,3.69745
0.563834,4.70553
0.563836,3.32999
0.56384,0.0770878
0.563852,2.12212
0.563895,4.2633
0.563938,1.19393
0.563975,4.05287
0.564005,2.21575
0.564118,0.60987
0.564127,1.41939
0.56413,2.46481
0.564142,4.44641
0.564161,0.55002
0.564202,3.25989
0.564213,1.24526
0.564219,4.2321
0.564257,1.07646
0.564303,2.4789
0.564361,3.05164
0.564397,1.45248
0.564404,1.84192
0.564456,5.60015
0.564497,6.09561
0.564531,2.6911
0.564534,2.43219
0.564541,0.722576
0.564543,2.35003
0.56456,1.1136
0.564561,0.212466
0.564575,3.55056
0.564599,2.08814
0.564634,5.94494
0.564651,1.04235
0.564685,0.695518
0.564695,1.11057
0.564706,0.847731
0.564722,1.91458
0.564745,2.35777
0.564789,3.57381
0.56481,7.20544
0.564848,0.809233
0.564862,3.27278
0.564865,0.230476
0.564871,6.71693
0.564906,2.14609
0.564908,1.09067
0.56491,5.73963
0.564927,4.87096
0.565003,2.2161
0.565005,3.21482
0.565011,10.3014
0.565075,0.619722
0.565092,6.92797
0.565095,4.00818
0.565111,3.69055
0.565175,10.6262
0.565236,2.56273
0.56524,0.908844
0.565316,2.62113
0.565334,1.24556
0.56536,0.655436
0.565401,9.06758
0.565424,2.01266
0.565457,0.850145
0.5655,2.95001
0.565502,1.20411
0.565547,2.95008
0.565594,3.4278
0.565595,4.66117
0.565616,0.318605
0.565643,1.53294
0.565662,9.33145
0.565663,4.11678
0.565682,2.94574
0.565683,2.49817
0.565705,0.0904526
0.565796,4.62017
0.565813,3.624
0.565814,3.12954
0.565868,2.86747
0.565868,3.60334
0.565876,2.6566
0.565903,0.182473
0.565908,5.81309
0.566044,3.63204
0.566056,0.732467
0.566175,2.55701
