confidence,abs_error
0.577526,2.36852
0.577632,13.9829
0.577653,4.34305
0.577655,2.24526
0.577707,5.67033
0.577795,0.928086
0.577806,0.0275932
0.577811,2.52459
0.577818,1.46301
0.577839,2.75968
0.577839,5.1954
0.577878,0.195059
0.577896,0.38363
0.577968,5.45207
0.577976,1.01032
0.577991,3.88007
0.578014,1.48492
0.578028,2.4971
0.57803,2.71447
0.578057,0.487644
0.578076,1.54249
0.578204,1.00053
0.578227,2.00659
0.578235,7.93568
0.578251,4.31513
0.57826,3.54711
0.578279,0.00655142
0.578282,0.36071
0.578296,0.12059
0.578319,0.120346
0.578409,3.29084
0.578443,4.068
0.578443,6.6878
0.578445,0.0450307
0.578558,7.54093
0.578571,3.83458
0.578657,1.45594
0.578729,1.28137
0.578746,4.38806
0.578757,3.03122
0.57877,0.39432
0.578794,0.378742
0.5788,12.3488
0.578804,4.93588
0.578826,1.21545
0.578859,1.67121
0.578867,2.46387
0.578874,6.23758
0.578909,2.30603
0.578912,3.99561
0.578914,2.33759
0.578955,3.86313
0.57896,2.54008
0.578962,2.10052
0.578989,7.21827
0.57899,1.04747
0.579104,4.21048
0.579106,5.60515
0.579134,2.39638
0.579194,6.23939
0.579198,2.9148
0.579204,1.91706
0.579234,1.29755
0.579273,6.18493
0.579301,1.00743
0.579339,0.429019
0.579343,0.783896
0.579364,5.15186
0.579369,0.129551
0.579391,0.170585
0.579423,0.681652
0.579431,4.89281
0.579458,0.825909
0.579489,2.00567
0.57952,0.446554
0.57957,0.0650812
0.579613,3.52927
0.579629,0.317268
0.579671,9.70407
0.579684,6.47921
0.579701,6.73314
0.579752,1.69562
0.579829,0.0391153
0.579914,4.43414
0.579927,1.92246
0.579929,4.33787
0.579942,6.18163
0.579947,0.556911
0.579953,0.126298
0.579985,0.0107022
0.579987,1.56992
0.579996,4.80891
0.580046,5.41569
0.580095,0.657415
0.580142,2.23649
0.580144,6.73081
0.580171,1.52023
0.580216,0.739645
0.580222,1.99412
0.580248,3.35949
0.580269,1.50909
0.580278,2.39372
0.580345,2.09186
0.580357,3.48249
0.580438,1.52081
0.580499,3.24072
0.5805,4.30168
0.58051,0.0361951
0.580527,6.40572
0.580547,0.419292
0.580601,4.83085
0.580626,3.53406
0.580638,0.146265
0.58068,3.37831
0.580681,0.61178
0.580694,6.82456
0.580729,1.35787
0.580754,4.93538
0.580786,6.2222
0.5809,0.670834
0.580949,7.51054
0.580952,1.648
0.581011,5.09553
0.581012,1.05365
0.581025,4.53178
0.581056,5.7871
0.581057,1.68399
0.581065,0.408027
0.581074,7.85379
0.581077,3.09654
0.5811,0.377502
0.581106,9.77553
0.581122,4.07564
0.581144,3.49038
0.581165,7.20514
0.581224,4.32399
0.58126,0.30671
0.581407,3.91596
0.581419,4.34374
0.581439,6.10043
0.581456,2.47064
0.58147,1.79465
0.581478,5.20377
0.58148,3.24915
0.581485,0.387756
0.581497,2.63779
0.581536,6.59704
0.581538,1.15605
0.581566,0.00490693
0.581591,4.824
0.581598,3.4799
0.581599,3.05243
0.581608,3.30562
0.581618,3.0818
0.581623,3.84427
0.58163,0.556615
0.58165,3.22108
0.581689,6.75201
0.581809,3.14507
0.581809,4.67958
0.581838,4.18156
0.581846,6.47431
0.581847,0.0111215
0.581852,4.14659
0.581866,2.2952
0.581889,1.64274
0.581897,0.731574
0.581904,5.84794
0.581964,3.78159
0.581965,0.504026
0.581973,4.2328
0.581995,6.72196
0.582011,9.00741
0.582018,8.70324
0.58202,6.60899
0.582028,1.69198
0.582035,1.55783
0.582039,8.7418
0.58208,5.35549
0.582141,3.2777
0.582148,6.15061
0.58215,1.40062
0.582257,4.29725
0.58226,0.276337
0.582321,1.66557
0.582323,0.856231
0.58239,3.28948
0.582426,6.13186
0.582452,9.21119
0.582464,0.321438
0.582592,0.00515613
0.582644,0.8159
0.582685,7.96067
0.582702,1.69476
0.582762,2.28722
0.582817,3.74635
0.582896,1.78856
0.582896,0.716738
0.582899,0.470673
0.582904,7.19016
0.582947,12.3936
0.582963,3.72984
0.582975,1.51095
0.583014,0.317391
0.583025,5.71007
0.583037,3.75576
0.583047,4.21825
0.583054,0.251846
0.583071,3.15669
0.58312,0.666205
0.583143,6.45746
0.583175,7.3186
0.583196,0.14737
0.583236,4.59858
0.583244,6.09304
0.583249,2.65136
0.583265,0.391225
0.583284,0.857196
0.583293,1.22672
0.5833,5.66937
0.583349,7.4472
0.583351,12.6746
0.583354,0.080804
0.583358,1.43991
0.583366,0.0645186
0.583367,1.04976
0.583392,0.11354
0.583439,1.79221
0.583477,3.47025
0.583524,2.66061
0.583532,4.45212
0.583548,5.72742
0.583565,2.44305
0.583566,5.33156
0.583591,0.0764563
0.583618,1.24848
0.583628,1.61414
0.583643,0.930709
0.583672,1.19174
0.583676,1.18198
0.583682,0.161731
0.583685,3.8349
0.583846,3.73037
0.583982,3.72995
0.584093,2.30071
0.584113,0.788834
0.584169,3.78295
0.584181,2.16707
0.584214,3.60433
0.584244,5.31305
0.584264,2.13103
0.584297,5.76424
0.584298,0.243885
0.5843,5.78969
0.584444,3.50869
0.584471,7.52252
0.584486,2.28207
0.58452,7.15262
0.584532,3.7367
0.584548,6.15263
0.584551,3.77054
0.58463,0.776545
0.584661,1.44649
0.584679,2.59734
0.584784,0.320282
0.584823,1.8448
0.584829,3.36623
0.584915,1.53764
0.584935,1.57724
0.584964,3.96923
0.584965,3.28157
0.584967,2.75766
0.584977,8.5517
0.585021,0.520553
0.58503,2.09539
0.585034,0.323284
0.585067,5.08202
0.585085,5.4144
0.585094,6.01953
0.58518,3.19591
0.58518,3.83725
0.585188,1.79147
0.585227,0.61067
0.585232,0.143283
0.585364,0.968498
0.585474,3.24786
0.585483,5.3929
0.585559,6.97765
0.585564,0.518322
0.585609,0.252945
0.585628,7.12211
0.585744,3.84284
0.585755,5.07982
0.585758,0.131118
0.585779,6.74488
0.585849,1.1727
0.585852,1.80245
0.585861,1.81387
0.585885,5.49792
0.585902,0.592193
0.585924,0.616275
0.585978,1.3337
0.585986,1.22783
0.58602,2.23263
0.586048,2.55012
0.586061,1.83749
0.586081,3.68923
0.586146,3.60734
0.586153,3.20429
0.586159,1.80916
0.586179,0.30741
0.586247,1.29938
0.586276,2.2935
0.586362,2.304
0.586375,2.14331
0.586472,1.00519
0.586492,0.135867
0.586506,0.195511
0.586521,3.36705
0.586551,3.28371
0.586639,1.9671
0.586644,7.35751
0.58665,6.45683
0.586658,1.52301
0.586667,0.813485
0.586706,0.702379
0.586708,4.94707
0.586711,3.22032
0.586729,7.91066
0.586738,0.141672
0.586739,5.19901
0.586749,0.421553
0.586792,0.846712
0.586797,3.92607
0.586837,2.47032
0.586837,0.250997
0.586852,2.97825
0.586889,2.12273
0.586892,1.82349
0.586906,3.94839
0.586916,5.23951
0.586944,3.15741
0.586951,5.75548
0.587019,2.17493
0.587027,7.16071
0.587043,1.02665
0.58709,0.985718
0.587153,2.1904
0.587171,5.71278
0.587187,2.23775
0.58726,1.88253
0.587265,1.62271
0.5873,1.03582
0.587367,0.726651
0.587388,5.59066
0.58745,9.26422
0.58746,7.61457
0.587463,1.17595
0.587561,8.17293
0.587597,6.84899
0.58763,1.75858
0.587663,0.128438
0.587665,1.18113
0.587692,6.21806
0.587724,3.66547
0.587764,2.26158
0.587797,0.00771476
0.587836,4.19662
0.587937,3.3329
0.587963,2.26863
0.587978,3.18982
0.588001,1.37588
0.588004,1.91925
0.588044,3.14321
0.588109,2.98883
0.588155,5.66919
0.588176,4.01549
0.588241,1.6346
0.588255,7.64493
0.588316,1.46946
0.588339,3.84491
0.588342,6.41405
0.588347,6.52297
0.588447,1.0002
0.588449,4.65496
0.588453,4.43031
0.5885,0.120009
0.588607,9.69993
0.588609,2.11819
0.588621,2.96926
0.588622,5.63032
0.588628,1.52669
0.588645,3.97993
0.588652,2.19966
0.588702,10.3461
0.588709,1.61206
0.588751,3.25384
0.588767,0.00451723
0.588892,1.03948
0.588903,2.93479
0.588926,2.44175
0.589006,0.231854
0.58901,5.30853
0.589087,3.99419
0.589095,0.895934
0.589145,1.76135
0.58917,0.619174
0.589174,2.34631
0.589195,1.7921
0.589196,4.89087
0.58926,7.0482
0.589328,0.920567
0.589328,3.31713
0.589338,2.8845
0.58946,0.245479
0.589535,4.58403
0.589569,6.1011
0.589573,3.09478
0.589611,3.82741
0.589656,1.37347
0.58969,0.780737
0.589695,3.61267
0.589706,5.27312
0.589772,0.193715
0.589819,2.72964
0.589824,0.78212
0.589958,1.75322
0.589999,5.77014
0.590002,7.1517
0.590051,2.78214
0.590057,0.960019
0.590069,1.87844
0.590086,5.8157
0.590103,2.89137
0.590108,6.85065
0.590197,3.79097
0.590209,1.78204
0.59022,4.38891
0.590235,6.40949
0.59029,3.04898
0.590415,5.27661
0.590477,0.860732
0.590478,1.36111
0.590509,1.07781
0.59052,4.19285
0.590554,6.56095
0.590621,10.1256
0.590682,5.11601
0.590689,0.690925
0.59071,2.20659
0.590719,5.36864
0.590722,4.29619
0.590734,6.624
0.590752,3.87067
0.590763,0.48664
0.590801,4.96186
0.590802,5.27841
0.590819,4.90152
0.590846,0.285885
0.590864,6.94509
0.590871,6.20315
0.59088,2.06841
0.590883,5.47221
0.590899,6.68832
0.590925,1.58528
0.591005,0.541964
0.591013,3.78267
0.591048,4.57526
0.591071,3.30128
0.591088,1.70754
0.591099,1.5474
0.591104,1.77585
0.591149,2.75917
0.591185,2.5967
0.591236,3.82907
0.591279,1.31082
0.591282,4.78658
0.591309,1.91113
0.591309,7.81906
0.591328,3.91283
0.591329,7.06124
0.591423,0.265293
0.591456,2.04337
0.59148,0.587263
0.591519,1.70136
0.591568,4.76913
0.591608,0.104273
0.591609,2.4182
0.591637,6.51362
0.591662,2.7566
0.591673,0.281724
0.591688,8.17228
0.59178,5.71983
0.591795,9.22275
0.5918,0.680544
0.591914,2.36368
0.591963,1.42291
0.591972,1.52945
0.592027,3.30943
0.592032,8.87804
0.592131,6.94802
0.592142,2.26398
0.592158,3.08756
0.592161,0.083595
0.592201,5.0328
0.592204,0.82729
0.592205,6.98821
0.59223,0.439957
0.592257,0.759829
0.592318,6.60711
0.592359,2.51361
0.592364,6.57766
0.592376,14.6921
0.592377,4.12939
0.592413,6.53757
0.59242,7.63281
0.592437,4.59188
0.592456,5.19667
0.592487,1.81573
0.592548,4.45343
0.592572,7.116
0.592581,3.56986
0.592588,1.2054
0.59261,2.90277
0.592631,3.40413
0.592634,2.82186
0.592646,1.90778
0.592666,5.21881
0.592705,0.240626
0.59277,0.61635
0.592806,1.3273
0.592811,0.620231
0.592825,2.50857
0.59285,1.61707
0.592857,0.782778
0.592885,7.5861
0.592892,4.22715
0.592931,1.76388
0.592933,0.0850325
0.592986,2.90116
0.593001,4.8852
0.593007,0.44786
0.593092,4.05428
0.593105,0.229393
0.593156,1.12859
0.593175,5.04386
0.593176,2.11753
0.593211,2.50402
0.59326,4.55347
0.593261,4.92962
0.593283,4.58486
0.593288,3.88104
0.593343,3.81318
0.593393,6.44678
0.59342,3.00865
0.593446,6.96386
0.593477,1.89071
0.593592,0.102234
0.593623,5.148
0.593629,1.09224
0.59367,3.78982
0.593685,3.72588
0.5937,0.225151
0.593708,5.86533
0.593714,5.92494
0.593729,0.0525683
0.593754,0.697712
0.593792,4.62119
0.593792,3.04781
0.593796,7.16289
0.593848,3.9496
0.593868,5.98956
0.593873,7.22079
0.593935,0.865315
0.593941,5.23497
0.593941,3.23225
0.594048,3.78195
0.594054,3.85982
0.594064,2.15966
0.594123,1.50377
0.594126,1.90096
0.594159,7.76392
0.594166,0.945063
0.594171,1.98335
0.594196,3.91849
0.594232,1.16487
0.594252,0.827054
0.594253,1.9051
0.594295,2.26258
0.594343,8.64611
0.594419,2.11045
0.594429,8.21495
0.594496,7.32962
0.594503,2.04531
0.59454,0.243493
0.59463,1.32303
0.594639,3.21703
0.594644,4.49399
0.59465,1.61621
0.594699,0.0121148
0.59473,5.37924
0.59475,2.22923
0.59477,4.03833
0.594799,4.02394
0.594856,6.99287
0.594979,6.43946
0.594995,5.01316
0.595014,3.32984
0.59505,2.07985
0.595094,6.57939
0.595098,1.75343
0.595159,3.79869
0.595168,4.11745
0.595218,0.190132
0.595243,0.533662
0.595246,6.13326
0.595277,0.613407
0.595283,6.75334
0.595301,2.42843
0.595301,10.1626
0.595307,2.22818
0.595319,1.075
0.595328,1.61151
0.595421,6.04674
0.595457,2.97265
0.595534,3.91697
0.595535,0.35588
0.595566,3.95589
0.595578,1.27967
0.595598,2.28241
0.595617,7.17199
0.595651,3.01092
0.595721,1.45894
0.595724,9.44379
0.59573,5.21632
0.59579,0.495085
0.595801,4.93429
0.59581,0.382857
0.595816,2.93262
0.595847,3.78622
0.59587,1.66611
0.595878,2.63607
0.595881,3.89276
0.595892,7.56419
0.595904,3.49602
0.596107,5.08558
0.596132,4.2036
0.596146,7.64662
0.596146,2.32586
0.596163,8.59523
0.596185,3.90542
0.5962,0.682103
0.596208,0.313711
0.596215,1.50917
0.596215,1.12792
0.596219,3.76319
0.596227,3.79912
0.596238,4.16645
0.596269,1.23868
0.596287,2.86919
0.596363,2.68051
0.596369,0.759692
0.596399,1.16732
0.596434,4.30085
0.596451,10.8701
0.596474,2.96667
0.596517,8.49625
0.596559,0.677322
0.596582,1.84916
0.596603,2.20746
0.59661,4.47563
0.596623,1.04109
0.596684,3.58253
0.59669,0.970611
0.596766,1.44498
0.596766,1.00252
0.596826,2.84374
0.59683,0.616204
0.596836,11.3152
0.596851,0.524544
0.596901,2.34874
0.596907,2.36788
0.596921,5.14861
0.597015,8.45322
0.597045,6.40193
0.597049,3.4653
0.597146,4.68066
0.597151,4.78628
0.597179,6.46629
0.597195,1.1114
0.597202,0.151663
0.597237,2.7038
0.597309,1.81446
0.597356,1.06318
0.597366,1.72721
0.597375,2.3112
0.597405,0.838268
0.597417,1.54919
0.597503,0.544111
0.597511,2.16378
0.597513,0.524084
0.597517,2.83323
0.597541,4.83044
0.597551,3.10632
0.597625,0.448023
0.597659,3.90678
0.597703,3.741
0.597734,1.99771
0.597751,2.89253
0.597753,2.07591
0.597772,4.93595
0.597816,4.07942
0.59782,7.57848
0.59783,4.52376
0.597878,0.365061
0.59788,2.43155
0.597881,5.04152
0.597909,7.25187
0.597929,5.72503
0.597945,5.02777
0.597967,3.15697
0.597973,8.73262
0.597985,5.58852
0.598003,8.64521
0.598008,0.204682
0.598016,3.01337
0.598089,4.90254
0.598115,2.76607
0.598192,8.5663
0.598198,0.951294
0.598248,3.17159
0.598264,5.9293
0.598285,0.355271
0.598343,3.53705
0.598352,0.367928
0.598374,0.026672
0.598383,1.43896
0.598409,0.719536
0.598429,2.71479
0.598464,3.51742
0.59848,8.0796
0.59849,11.6946
0.598513,2.53604
0.598578,1.61079
0.598601,3.51894
0.59863,1.54898
0.598692,4.13387
0.598704,0.857345
0.598736,2.00909
0.598756,0.722507
0.598758,0.225541
0.598781,4.00314
0.598834,2.01452
0.59888,6.65196
0.598955,4.77375
0.599019,1.584
0.599047,2.43889
0.599175,3.44588
0.599231,1.72211
0.599252,5.775
0.599338,0.816353
0.599368,6.55334
0.5994,7.46783
0.599434,9.14832
0.59944,7.73115
0.599449,7.64625
0.599465,1.47973
0.599467,0.576968
0.599474,2.82712
0.599487,5.00251
0.599492,2.18906
0.599528,2.73558
0.599536,3.87612
0.599549,4.57195
0.599575,0.450509
0.599622,2.10749
0.599637,8.60146
0.599648,1.34638
0.599672,4.35109
0.599677,0.314832
0.599688,0.355617
0.599702,4.84742
0.599808,5.57074
0.599854,2.57907
0.599856,10.5488
0.599939,1.01266
0.599939,2.85077
0.600002,1.88364
0.600025,7.00721
0.600111,4.51428
0.600167,5.02814
0.600301,2.46397
0.600354,0.199205
0.600372,4.14465
0.600378,0.194926
0.600467,2.72729
0.60049,3.93614
0.600515,4.60713
0.600538,2.32655
0.600591,3.19808
0.600616,4.43879
0.600652,0.818167
0.600658,2.29954
0.600662,0.961076
0.600675,1.09746
0.600727,4.57069
0.60074,4.10626
0.600812,1.1724
0.600817,5.69239
0.600831,0.439766
0.600846,3.7131
0.600861,5.84521
0.600866,7.9815
0.600913,2.87479
0.600967,2.27215
0.600993,0.365439
0.600996,5.89994
0.601009,0.7081
0.601042,2.9351
0.60107,3.96634
0.60109,1.18327
0.6011,0.431513
0.601157,0.785607
0.601164,6.42179
0.601216,1.98545
0.601239,1.22071
0.601392,3.99069
0.601403,0.278368
0.601479,2.79349
0.60151,2.8935
0.601511,0.373001
0.601599,4.81138
0.601665,11.6458
0.601683,1.81317
0.60169,1.1578
0.601714,3.85465
0.601733,3.93662
0.601759,0.649294
0.601766,3.68321
0.601852,4.30304
0.601858,4.95856
0.601861,2.17362
0.601888,0.759369
0.601893,5.20652
0.601999,0.35972
0.602068,0.00381292
0.602089,1.51761
0.602137,3.35152
0.602149,7.28714
0.60216,1.88444
0.602205,2.87664
0.602228,3.37092
0.602245,4.6984
0.602277,2.66432
0.602293,1.96546
0.602331,1.71837
0.602383,3.60254
0.602442,2.06846
0.60245,1.16997
0.602495,0.567814
0.602511,2.28981
0.602566,5.7105
0.602593,2.39605
0.602605,2.36642
0.602645,2.09339
0.602658,4.41572
0.60273,0.703617
0.602745,8.80608
0.602761,0.29933
0.602807,4.70461
0.602826,6.14876
0.602912,4.23213
0.602927,1.05886
0.602959,1.92802
0.602966,1.12741
0.602985,1.57546
0.60303,3.50935
0.603049,2.84105
0.603089,11.373
0.603097,3.41747
0.6031,1.03969
0.603106,1.9608
0.60315,5.00903
0.603315,5.9874
0.603349,1.85366
0.603412,2.13427
0.603454,3.29862
0.603564,3.92009
0.603569,4.68389
0.60358,0.231718
0.603585,1.60811
0.603602,1.60411
0.603608,1.47507
0.603636,5.19
0.603656,5.08673
0.603684,2.69268
0.603703,1.72832
0.603875,2.08664
0.603883,6.89366
0.603903,2.55855
0.603928,0.648247
0.604022,0.794194
0.604088,1.76736
0.60411,0.904925
0.604184,3.63005
0.604185,1.44981
0.604227,0.760842
0.604239,9.80489
0.604247,2.555
0.604395,1.74291
0.604428,1.63904
0.604456,6.28343
0.604483,1.10738
0.604533,1.16617
0.604534,5.40912
0.604552,3.06231
0.604582,7.82275
0.604609,2.47456
0.60461,1.36302
0.604616,6.61863
0.604644,2.28178
0.60465,6.73316
0.604675,2.8798
0.60474,0.302612
0.604845,3.2596
0.604848,3.87486
0.604922,2.13971
0.604961,1.38272
0.605073,1.48023
0.605078,2.57612
0.6051,6.95997
0.605109,5.3932
0.605119,5.16396
0.60527,6.10796
0.605316,0.366154
0.605347,4.31286
0.605352,2.46297
0.605366,3.12601
0.605408,1.235
0.60542,1.85404
0.605451,3.93456
0.605537,1.72284
0.605596,2.58018
0.605688,0.808524
0.605711,6.1657
0.60573,2.92378
0.605757,1.25093
0.605783,0.672217
0.605827,9.51364
0.60584,2.23854
0.605861,5.27583
0.605886,7.32701
0.606031,8.99161
0.606062,4.93208
0.606112,0.513175
0.60613,4.3851
0.606141,4.32642
0.606153,2.82157
0.606161,4.8327
0.606163,3.06347
0.606171,0.968729
0.606183,4.17808
0.606232,8.22106
0.60625,3.50605
0.606368,4.419
0.60639,0.523118
0.606405,0.874709
0.606441,3.06192
0.606459,5.79462
0.606486,4.2313
0.606498,0.117846
0.606524,1.59108
0.606548,1.17069
0.606592,6.69398
0.606592,5.58144
0.606717,8.17422
0.60678,5.64509
0.606787,0.294349
0.606789,5.07742
0.606837,1.49141
0.606838,0.820558
0.606957,2.47607
0.606961,1.42666
0.607057,8.52834
0.607061,5.9311
0.607064,4.59202
0.607087,1.22257
0.607097,9.45153
0.607108,4.61694
0.607114,6.77604
0.607122,6.05219
0.607138,1.06165
0.607147,5.32062
0.607147,2.44167
0.607233,2.65665
0.607251,3.03885
0.607298,0.71415
0.607302,7.24251
0.60737,5.01325
0.607371,0.547543
0.607468,0.313872
0.607473,3.51777
0.607535,4.16975
0.607562,0.786212
0.607701,0.198629
0.607718,2.17077
0.60772,4.99692
0.607777,2.39963
0.607812,10.9571
0.607824,1.5541
0.607829,2.42509
0.607838,2.41131
0.607923,5.14475
0.607942,1.268
0.607957,1.04256
0.608004,4.72775
0.608056,2.26203
0.608085,4.35428
0.608086,1.07367
0.608102,5.27578
0.608116,2.5255
0.608139,2.45538
0.60819,3.20763
0.608202,7.42333
0.608263,1.40276
0.608389,7.49013
0.608402,1.87977
0.608408,4.27702
0.60842,5.41107
0.608422,2.96184
0.608439,0.424452
0.608483,2.84062
0.608525,0.875836
0.608592,4.94974
0.60866,4.12394
0.608678,0.420581
0.608691,2.26981
0.608713,3.95193
0.608816,0.180012
0.608841,5.51968
0.608866,7.24095
0.608869,4.91632
0.608878,5.24638
0.60888,3.25128
0.608938,2.26022
0.608961,8.17573
0.609,4.13035
0.609004,3.19489
0.60908,2.03462
0.609092,2.66536
0.609123,2.67613
0.60913,0.466553
0.609142,4.41036
0.60916,3.68765
0.609195,6.65197
0.609215,3.55426
0.609219,5.53698
0.609234,3.01351
0.609261,2.57188
0.609343,0.189059
0.609349,4.71946
0.609365,1.66461
0.609368,1.09384
0.60937,3.15651
0.609381,0.237455
0.609381,7.72265
0.609394,4.37888
0.609423,7.69089
0.609436,1.21883
0.609456,2.55472
0.609611,1.27102
0.609757,2.37558
0.60977,3.82026
0.609772,5.86493
0.609777,0.0516395
0.609855,2.90992
0.609898,4.39069
0.609925,1.02495
0.609948,6.64055
0.609957,9.38895
0.609975,0.0684207
0.609979,2.94934
0.60998,10.7965
0.609987,2.50071
0.610065,2.97986
0.610066,2.13026
0.610113,3.61625
0.610127,1.04002
0.610143,4.42339
0.610275,6.24127
0.610297,0.0726248
0.610307,4.64484
0.610335,1.24139
0.610356,2.24018
0.610389,6.45516
0.610421,0.475974
0.610426,0.0968878
0.610438,4.56503
0.61044,0.155206
0.610494,11.9583
0.610561,0.902197
0.610562,4.16058
0.610565,4.18102
0.610587,0.0279368
0.610646,0.957281
0.6107,1.20075
0.610741,1.09445
0.610824,1.07504
0.610825,0.527004
0.610858,4.0956
0.610915,2.52877
0.610926,2.02329
0.610957,5.70279
0.610961,3.34596
0.610961,2.95439
0.610998,0.149614
0.611094,2.40906
0.61112,4.74341
0.611155,4.70304
0.611174,0.127582
0.611189,1.57159
0.611236,2.35236
0.611242,0.997252
0.611316,7.75145
0.611318,6.32451
0.611372,5.0054
0.611377,4.86781
0.611378,0.820335
0.611438,1.72307
0.611445,0.437571
0.611497,7.11575
0.611523,3.55992
0.611552,6.19489
0.611585,4.45349
0.61172,1.97564
0.611777,6.43322
0.611805,14.5934
0.61181,6.24721
0.61182,0.371426
0.611879,0.19152
0.611944,3.39535
0.611978,0.996005
0.61202,2.36624
0.612064,1.68129
0.612078,8.72396
0.612102,1.06774
0.612122,2.54262
0.612157,1.2193
0.612169,0.590242
0.612172,7.15652
0.612184,1.03693
0.612206,0.474838
0.612219,2.1818
0.612265,0.587475
0.612269,1.56486
0.612281,4.29481
0.612295,4.80884
0.612339,6.14912
0.612341,1.89446
0.612401,2.402
0.612514,0.404538
0.612536,5.48528
0.61254,3.53664
0.612611,2.13936
0.612631,3.00141
0.612682,7.58709
0.612693,0.981808
0.612693,6.55476
0.612748,3.61511
0.612774,0.352674
0.612794,0.699901
0.612826,2.07093
0.612881,0.596413
0.612927,3.77154
0.612936,1.55196
0.613024,0.904009
0.613026,1.1757
0.613044,1.87297
0.613049,2.04111
0.613063,2.19179
0.613098,1.50036
0.613184,4.18961
0.613225,3.64432
0.61323,2.34462
0.613241,1.25971
0.613273,0.937262
0.613324,4.73225
0.613358,2.37166
0.613359,4.50941
0.613395,0.828467
0.613402,0.334522
0.613454,0.654523
0.613487,6.77565
0.613495,1.44349
0.613518,4.32524
0.613558,4.15734
0.613586,6.33373
0.613625,2.35605
0.613652,5.22692
0.613673,2.75431
0.613698,8.24438
0.613721,1.83747
0.613754,1.58528
0.613827,0.0352741
0.613987,5.30091
0.613987,4.41955
0.613996,2.86013
0.614,5.31387
0.614048,2.70522
0.614093,7.10765
0.614095,8.65755
0.614145,1.83962
0.614205,7.39736
0.614228,4.52938
0.614296,1.44254
0.614323,1.08378
0.614325,4.20422
0.614366,0.675274
0.61439,3.20923
0.614396,5.37045
0.614417,0.0236219
0.614438,6.17201
0.614439,10.5674
0.614468,1.84858
0.61453,3.18225
0.61456,4.24756
0.61456,0.341915
0.614587,0.379332
0.61459,0.44944
0.614595,6.37882
0.614616,0.52434
0.614674,0.414316
0.614745,3.14854
0.614772,1.09728
0.614839,2.18217
0.614898,6.08092
0.614908,1.85148
0.614909,0.578849
0.614915,7.30682
0.614921,2.06105
0.614952,3.85418
0.61499,1.61097
0.615002,3.26269
0.615003,0.306548
0.615061,2.9271
0.615072,1.75781
0.615081,0.46594
0.615092,0.832759
0.615094,2.24719
0.615111,3.27417
0.615113,3.38572
0.61517,5.7045
0.615185,1.78469
0.615188,2.88701
0.615203,3.07049
0.615209,3.62072
0.615231,5.2814
0.615245,9.47927
0.615318,8.0394
0.615326,0.359808
0.615334,3.5684
0.61539,0.194275
0.615411,0.532392
0.615492,5.89519
0.615662,5.93719
0.615664,2.40002
0.615677,4.62189
0.61571,3.76144
0.615711,3.89604
0.615756,1.94498
0.615784,2.46502
0.615797,1.42382
0.6158,7.11495
0.615823,4.65233
0.615901,2.80905
0.615928,2.65261
0.615998,8.59756
0.616015,0.451747
0.616017,3.58066
0.616023,1.16162
0.616048,0.935012
0.616058,0.695697
0.616121,1.25426
0.616163,2.95311
0.616169,5.99862
0.61626,4.47934
0.616284,5.201
0.616316,3.39919
0.616323,7.39134
0.616395,4.51212
0.616409,4.99527
0.616413,2.55476
0.616499,3.51887
0.616504,3.23281
0.616659,0.802758
0.616713,1.77682
0.616742,1.09247
0.61678,0.832813
0.616781,0.396573
0.616816,1.10772
0.616819,0.243594
0.616827,0.328113
0.616863,0.630951
0.61688,0.503634
0.616919,2.64077
0.61703,0.537153
0.61709,2.41951
0.617133,11.5196
0.617159,1.63076
0.617186,3.3623
0.617263,5.52901
0.617329,6.44428
0.617353,0.344278
0.617371,4.76042
0.617381,0.409947
0.617418,0.848099
0.617432,0.440066
0.617482,3.01094
0.617511,2.94882
0.617512,1.42117
0.617521,1.97917
0.617545,0.653173
0.61756,3.7752
0.617661,9.42462
0.617704,3.26197
0.617716,3.47504
0.617749,1.11916
0.617751,4.0501
0.617761,1.48102
0.617786,8.1733
0.617839,3.10659
0.617882,1.99473
0.617887,3.01015
0.61789,1.33303
0.617891,2.73895
0.61791,3.74842
0.617913,3.49547
0.617931,3.84876
0.617953,5.52819
0.617977,12.5836
0.617986,1.75232
0.618039,3.8373
0.618103,4.38485
0.618132,3.65549
0.618183,0.794062
0.618226,5.93322
0.618279,4.75975
0.618362,0.628886
0.618383,3.47832
0.618413,1.43946
0.618418,0.443037
0.618434,0.321375
0.618461,0.722388
0.618583,1.35012
0.618655,1.21963
0.61866,6.48652
0.618747,1.39863
0.618763,3.45125
0.618846,4.23548
0.618867,5.42281
0.618967,7.27565
0.619043,1.39188
0.619118,3.3692
0.619133,3.16358
0.619141,7.3294
0.619154,3.26483
0.619215,7.3876
0.619232,5.16347
0.619267,7.29059
0.619291,2.90673
0.6193,2.74039
0.619363,1.05987
0.619393,2.2465
0.619399,1.88556
0.619423,4.19217
0.619478,6.43485
0.619493,6.24721
0.61955,0.125304
0.6196,4.15971
0.619633,3.05323
0.619645,2.65409
0.619744,0.450788
0.619744,5.19461
0.6198,9.39469
0.619822,5.56296
0.619848,3.72172
0.619858,4.67134
0.619878,3.26687
0.619901,4.28646
0.619929,6.86831
0.61994,1.16997
0.619972,5.8111
0.620019,0.0193041
0.62004,9.47826
0.620059,1.02428
0.620061,1.19123
0.620103,0.924316
0.620111,0.521228
