confidence,abs_error
0.553647,2.25228
0.553692,5.75114
0.553735,7.40728
0.553765,2.2857
0.553777,2.64076
0.553806,7.20119
0.553835,3.70285
0.553862,1.01772
0.553865,3.851
0.553877,2.61844
0.553897,1.74558
0.553908,2.49709
0.553924,0.386815
0.553926,2.90675
0.553937,1.45442
0.55401,1.08562
0.554085,6.05774
0.554099,5.36002
0.554155,10.2635
0.554158,0.618066
0.554162,0.120894
0.554225,3.04673
0.554298,0.385365
0.554333,1.02472
0.554365,0.937698
0.554414,1.59859
0.554441,2.70928
0.554447,1.29527
0.554465,0.949484
0.554469,2.53377
0.554605,1.38728
0.554627,3.21387
0.554632,2.05455
0.554682,4.24326
0.554685,2.38804
0.554689,0.814102
0.554719,1.39276
0.554777,0.395789
0.554788,3.21621
0.55479,5.78214
0.554816,1.91479
0.554857,0.372107
0.554887,1.17202
0.554896,1.78496
0.554903,6.15795
0.554927,1.98003
0.554928,3.02851
0.555052,2.59849
0.555057,0.908149
0.555059,2.49995
0.555063,2.40647
0.555076,3.29925
0.555081,5.31595
0.555084,0.774602
0.555095,5.10211
0.555104,9.94272
0.555115,4.07136
0.55512,4.75986
0.555165,3.16467
0.555179,2.33005
0.555181,4.00267
0.555194,5.40962
0.555197,6.60402
0.555208,1.86369
0.555231,1.52694
0.555236,3.77873
0.555319,1.98687
0.555346,4.79503
0.555355,5.86051
0.555362,0.364822
0.555365,3.59773
0.555392,1.41364
0.555413,0.761883
0.555417,2.3603
0.555446,3.03769
0.555458,0.909288
0.555464,9.46856
0.555481,2.8062
0.555564,3.32361
0.555584,3.15763
0.5556,3.15343
0.555601,0.306521
0.555612,2.75993
0.55562,2.00632
0.555638,5.43907
0.555656,0.998381
0.555689,0.817967
0.555697,2.66027
0.555717,4.71209
0.555748,3.73263
0.555751,3.69724
0.555754,4.5157
0.555791,0.351456
0.55582,0.858868
0.555842,4.10476
0.555864,1.26934
0.555942,2.80822
0.555953,0.209803
0.555954,0.86067
0.555977,4.39457
0.55598,1.03902
0.555997,3.2213
0.556006,3.51322
0.556013,1.35626
0.556032,4.14361
0.556035,4.95129
0.556149,3.14494
0.556178,1.47329
0.556213,0.522269
0.55626,5.78935
0.556262,2.84442
0.556287,0.785947
0.556318,1.12476
0.556329,2.87331
0.556332,2.24343
0.556366,4.21885
0.55639,6.03544
0.556469,0.00395371
0.556511,1.09722
0.556543,1.75154
0.556551,1.01747
0.556565,0.762962
0.556587,3.06765
0.556592,1.09235
0.55663,2.12282
0.556632,6.11092
0.55664,5.26208
0.556724,3.15402
0.556748,0.242725
0.556762,4.90655
0.556774,0.83515
0.556798,8.12517
0.55688,3.2958
0.556912,2.66418
0.556934,1.11101
0.55695,2.1605
0.556969,4.23454
0.556997,2.52741
0.557021,4.14557
0.557041,0.824254
0.55707,0.216764
0.557078,6.2433
0.557085,0.545122
0.557102,0.610074
0.557124,7.79663
0.557136,3.8054
0.557185,5.14184
0.557192,0.239152
0.55724,1.7172
0.55727,0.836252
0.557296,3.37914
0.557299,1.10066
0.557317,7.84027
0.557334,0.195929
0.557374,2.48546
0.55738,1.17394
0.557386,2.94482
0.557408,0.762954
0.557422,9.2638
0.557451,0.0495001
0.55746,7.24463
0.557583,0.495433
0.557592,2.33868
0.55761,1.05029
0.557611,2.79701
0.557614,2.29362
0.557633,1.15549
0.557686,6.17684
0.557741,4.41336
0.557743,6.43813
0.557778,7.00866
0.557798,5.56909
0.557812,2.59861
0.557876,0.462857
0.55789,1.9157
0.557898,1.66552
0.557921,2.57134
0.557938,1.12355
0.557984,3.80847
0.558033,5.11105
0.558039,0.860295
0.558145,4.49474
0.55817,0.676293
0.558195,0.687769
0.558265,1.3695
0.558271,8.73349
0.558285,8.39959
0.558298,0.595972
0.558347,5.39203
0.558348,2.28303
0.558348,2.13997
0.558385,0.357069
0.558394,2.0843
0.558443,0.0378732
0.558453,3.80784
0.558474,0.207279
0.558535,2.35327
0.558568,2.89277
0.558598,7.46144
0.558612,0.780949
0.558621,6.95318
0.558637,2.30884
0.55865,0.159383
0.558656,2.40344
0.558688,2.82117
0.55872,0.0598962
0.558726,4.31259
0.558755,2.22262
0.558821,1.53001
0.558824,0.311301
0.558887,1.83419
0.558891,5.96288
0.558897,0.618354
0.558946,3.22092
0.558977,4.99421
0.558988,0.942206
0.559002,4.39047
0.559014,3.61125
0.559014,10.3018
0.559018,1.30627
0.559052,2.40758
0.55907,6.13835
0.559095,4.09252
0.559107,3.29381
0.559142,0.159684
0.559149,3.67057
0.559236,2.19929
0.559272,0.55571
0.55928,2.52641
0.55929,2.99074
0.559408,0.266398
0.55942,1.55363
0.559526,3.21946
0.559572,9.94471
0.559589,0.666062
0.559629,4.20689
0.559635,3.23375
0.559673,4.87456
0.55969,0.675936
0.559704,0.451577
0.559705,3.40612
0.559765,8.47323
0.559799,7.40234
0.559802,3.54152
0.559825,4.84044
0.559829,0.934605
0.559834,3.96967
0.559873,0.513155
0.559937,7.14843
0.559986,1.98494
0.560009,0.569365
0.560042,0.742474
0.560044,4.78667
0.560045,6.59983
0.560092,3.3581
0.560112,1.22206
0.560126,0.798692
0.560137,0.289446
0.560167,1.78861
0.560191,1.30531
0.560207,3.22304
0.560236,1.33782
0.560276,0.80958
0.560287,1.38179
0.560292,0.0743867
0.56031,3.29103
0.560311,4.8076
0.560339,2.15099
0.560348,0.491193
0.560378,0.171925
0.560522,2.09007
0.560526,0.201892
0.560537,7.96624
0.560537,0.500638
0.560611,1.11393
0.56062,2.83442
0.560625,5.53325
0.560653,3.53389
0.560656,3.72847
0.560662,5.91813
0.560708,3.93938
0.560718,1.289
0.560773,3.33293
0.560823,5.35342
0.560853,0.264545
0.560867,1.10799
0.56091,3.18397
0.560917,3.96275
0.560924,4.12302
0.560926,1.07932
0.560951,5.46596
0.560958,9.22921
0.560965,0.191426
0.56104,1.47522
0.561043,4.74329
0.561047,3.26888
0.56106,4.01093
0.561084,1.26787
0.561094,0.960861
0.561102,0.507173
0.561111,1.97145
0.561112,2.48869
0.561164,5.57458
0.561174,1.47159
0.561193,4.56512
0.561201,2.01707
0.561225,2.923
0.561281,6.53175
0.561321,1.93116
0.561351,3.82287
0.561371,2.99787
0.561392,1.75446
0.561399,8.07164
0.561401,2.93646
0.561409,1.05691
0.561424,3.50342
0.561433,1.69369
0.561446,1.50315
0.561465,2.31675
0.561515,0.212164
0.56153,0.753387
0.561539,5.84192
0.561546,1.05712
0.561635,2.99537
0.561649,6.19246
0.561686,2.07931
0.561703,9.65696
0.561725,1.28291
0.561739,0.464349
0.561778,2.22068
0.561791,3.40793
0.561821,1.73458
0.561829,2.18826
0.561831,0.363369
0.561868,0.0746443
0.561877,5.90953
0.561885,4.12174
0.561969,4.47701
0.561988,4.16383
0.561991,0.468006
0.562021,1.99249
0.562024,0.121184
0.562056,4.30254
0.562093,2.61759
0.562124,3.63569
0.562126,0.874813
0.562212,5.41834
0.562219,5.43979
0.562282,0.782196
0.562309,1.82559
0.562354,4.90443
0.562383,2.69552
0.562383,1.45668
0.562391,2.85591
0.562418,5.19701
0.562422,3.83319
0.562431,1.54286
0.562498,4.84011
0.562528,3.59764
0.562533,0.746327
0.562538,3.53679
0.562569,2.70051
0.562593,3.16494
0.562604,1.17656
0.562638,2.47951
0.562654,0.707243
0.562656,1.92945
0.562661,9.43778
0.562693,2.57832
0.562705,1.85652
0.562716,2.22934
0.562722,1.12324
0.562723,0.122264
0.562764,4.28849
0.562777,4.72739
0.562783,2.59526
0.562786,5.56462
0.562789,4.30939
0.562816,5.99424
0.562823,5.85315
0.562876,6.47133
0.562881,1.74006
0.562895,2.86018
0.562923,2.97307
0.562967,5.27484
0.562993,1.88355
0.562996,2.71614
0.563004,0.0631275
0.563023,0.335346
0.563052,5.25672
0.563052,3.71627
0.563068,2.78272
0.563072,4.16441
0.56308,7.26496
0.563102,4.33062
0.563165,7.00786
0.563168,0.217417
0.563175,0.48803
0.563198,2.76299
0.563202,3.12749
0.563203,0.227224
0.563211,6.05938
0.563217,3.96155
0.563231,6.79718
0.5633,0.464468
0.563311,0.95248
0.563312,6.67583
0.563315,3.16128
0.563353,1.47967
0.563353,0.690158
0.563391,4.54635
0.563397,7.37722
0.563401,1.69137
0.563444,4.0894
0.563494,2.27314
0.563562,0.238928
0.563577,5.83157
0.563611,3.65578
0.563613,5.03495
0.563621,0.264071
0.563643,0.485826
0.563658,1.71898
0.563664,7.51022
0.563664,4.86807
0.563673,5.94831
0.563676,3.37222
0.563683,2.07159
0.563684,0.126052
0.563694,1.65768
0.563764,7.76906
0.563773,1.26267
0.563846,7.21102
0.563856,3.0915
0.563882,0.886708
0.56389,4.76242
0.563896,0.0826692
0.563906,6.6448
0.56391,5.07958
0.563912,2.09068
0.563936,2.75046
0.563968,8.96714
0.563998,0.665516
0.564035,0.225072
0.564065,1.43036
0.564067,0.712775
0.564082,4.43437
0.5641,2.00954
0.564193,3.57484
0.564212,1.46267
0.564256,0.7582
0.564293,2.2481
0.564295,2.65233
0.564346,3.81908
0.56438,1.6393
0.564383,7.74471
0.564413,3.06746
0.564413,5.36873
0.564423,0.355889
0.564451,3.00429
0.564484,0.204672
0.564505,0.131114
0.564509,3.43074
0.564527,2.70694
0.564529,5.18011
0.564601,4.01549
0.564617,2.23034
0.564657,4.32021
0.564658,0.569485
0.564659,0.482313
0.564748,3.3495
0.564756,2.09519
0.564763,3.33878
0.564764,0.674243
0.564772,0.0247674
0.56484,0.0618984
0.564889,3.5418
0.564995,0.377808
0.564998,6.03713
0.565017,1.11568
0.565029,0.325785
0.565035,3.44916
0.565074,4.38319
0.565074,2.16781
0.565097,2.91395
0.565103,1.5354
0.565116,0.610433
0.565174,0.540124
0.565225,0.16967
0.565226,4.51544
0.565243,0.527652
0.565254,0.551824
0.565284,5.09389
0.565297,3.5843
0.56533,9.38332
0.565339,0.969619
0.565341,1.79043
0.56535,1.60242
0.565368,0.458606
0.565379,5.39515
0.56538,2.70738
0.565388,2.81708
0.565397,4.68622
0.565411,1.25668
0.565422,3.09305
0.565458,0.0903022
0.56546,6.58945
0.565474,5.57027
0.565487,2.78874
0.565488,1.08574
0.565492,6.68719
0.565531,0.562832
0.565556,3.92756
0.565561,0.724721
0.565569,2.40521
0.565597,4.17429
0.565601,0.451124
0.565624,5.87695
0.565636,6.71197
0.565644,1.98634
0.565646,2.01849
0.565669,0.959266
0.565688,2.23109
0.565694,1.67006
0.565716,2.27345
0.565722,0.41551
0.565779,1.94278
0.565833,5.11561
0.565854,6.84102
0.565906,3.04064
0.565937,1.50283
0.565951,5.70507
0.565952,5.23524
0.565965,1.82119
0.565984,0.955856
0.565985,0.209528
0.566127,4.67635
0.566136,2.28899
0.566176,7.42078
0.566207,3.27666
0.566229,3.11682
0.566232,2.33588
0.566234,2.24896
0.566295,4.5442
0.56632,3.39226
0.56638,3.40441
0.56638,3.50647
0.566442,2.52108
0.566488,3.42529
0.566526,1.1216
0.566551,9.52961
0.566553,4.09943
0.566562,0.945597
0.566582,0.031296
0.566595,4.71011
0.566626,0.396966
0.566681,3.00871
0.566702,7.78372
0.566705,1.61547
0.566708,0.953959
0.566723,2.40342
0.566723,2.91352
0.56674,3.93064
0.56674,5.83597
0.56679,0.396385
0.566851,2.5654
0.566867,7.65891
0.566873,2.70534
0.566876,3.51399
0.566915,2.62859
0.566927,7.91783
0.566962,2.56531
0.566972,3.9342
0.56698,0.624179
0.567024,2.07801
0.567028,7.43234
0.567043,0.0903984
0.567043,7.67336
0.567049,1.10767
0.567122,0.387503
0.567152,2.03077
0.567161,2.6095
0.567174,6.97583
0.567222,5.60555
0.567236,3.44988
0.567266,1.1342
0.567293,1.20294
0.567329,6.18618
0.567339,1.00856
0.567383,2.41504
0.567423,0.0891521
0.567474,2.14587
0.567491,2.57395
0.567524,9.73122
0.567532,0.0158773
0.567533,0.696588
0.567537,2.39079
0.567546,4.98825
0.567547,5.45157
0.567565,4.48017
0.56757,5.79665
0.567658,8.91423
0.567687,3.68594
0.567696,3.62791
0.567724,6.40179
0.567786,5.95847
0.567801,2.41064
0.567813,10.7494
0.567825,0.33569
0.567855,4.95583
0.567894,6.76083
0.567914,4.05928
0.567929,4.76255
0.567982,6.00416
0.567985,0.901035
0.567995,2.13138
0.568012,2.6185
0.568026,9.00837
0.568062,6.0872
0.568064,4.82418
0.568067,2.57139
0.56811,5.14092
0.568116,3.48421
0.568149,7.82895
0.568164,3.3696
0.568177,3.58399
0.568184,0.187444
0.568196,0.232241
0.568296,4.21668
0.5683,0.854157
0.568309,2.86217
0.56831,5.36233
0.568312,4.74827
0.568313,5.73497
0.568438,5.862
0.568457,14.8493
0.568475,5.8222
0.568506,2.05639
0.568591,0.298648
0.568594,4.48798
0.568598,7.47372
0.568609,8.10698
0.568617,3.0744
0.568635,0.551198
0.568636,6.06351
0.568637,2.5803
0.568688,2.01047
0.568688,6.65464
0.568724,4.91963
0.568815,2.38684
0.568858,0.540728
0.568859,4.43551
0.568916,0.525063
0.568928,9.0253
0.568972,1.52343
0.568994,3.39834
0.569033,5.53399
0.569086,3.00049
0.56914,1.56925
0.569148,4.56062
0.569181,6.22683
0.56919,1.62633
0.569192,1.21978
0.569216,7.56329
0.569233,4.05587
0.569252,2.89013
0.569277,0.618008
0.569289,7.17087
0.569301,2.39107
0.569303,6.30109
0.569327,1.48278
0.569345,0.814696
0.569393,1.68786
0.56942,1.89566
0.569483,5.35
0.569492,0.249922
0.569509,1.70034
0.569545,1.38574
0.569566,0.748344
0.569569,0.666874
0.569599,3.00758
0.569607,3.12634
0.569614,2.55188
0.569617,3.43076
0.569639,8.22287
0.569644,5.03221
0.569656,1.01771
0.569684,3.55838
0.56972,0.716842
0.569754,1.19075
0.569783,7.60894
0.569802,1.39248
0.569811,6.04667
0.56982,2.02637
0.56983,3.59284
0.569889,1.53716
0.569891,2.65456
0.569907,2.39761
0.569926,2.68407
0.569934,5.35093
0.569945,2.12823
0.56995,5.76574
0.569973,2.09459
0.569991,1.63934
0.570022,7.65735
0.570023,3.98166
0.570032,4.56614
0.570043,5.90302
0.570059,1.84664
0.570089,0.388963
0.570099,2.76433
0.570122,4.29673
0.570125,1.05568
0.570202,5.89092
0.570225,2.33984
0.570227,0.928372
0.570234,3.76333
0.570236,0.211792
0.570284,5.33083
0.570347,0.069342
0.570358,0.262568
0.570371,0.608166
0.570397,7.51865
0.57042,2.70533
0.570455,3.20976
0.570479,4.84262
0.570553,4.04099
0.57063,2.09728
0.570659,1.61691
0.57066,0.787928
0.570662,0.765946
0.570681,3.56086
0.570748,5.90562
0.570753,2.76075
0.570755,6.56342
0.570761,3.98202
0.570781,3.47923
0.570857,0.335625
0.570858,2.5062
0.570861,1.84915
0.570882,3.51478
0.570912,1.69895
0.57092,3.20012
0.570923,1.00461
0.570927,0.451586
0.570935,1.78417
0.570953,6.09646
0.570955,3.73865
0.570994,1.18241
0.571016,2.19934
0.571061,3.2049
0.571078,6.28834
0.571091,7.87463
0.571094,2.14281
0.571099,0.782395
0.571109,0.108486
0.57116,3.77023
0.571164,0.728121
0.571199,1.99169
0.57126,5.02765
0.571267,4.49323
0.571294,4.71387
0.571314,2.28322
0.571317,4.83169
0.571363,2.74815
0.571367,3.43588
0.571378,3.59832
0.571394,2.26674
0.571402,1.75144
0.571406,0.370057
0.57142,6.32261
0.571457,2.67149
0.571485,1.00002
0.571497,1.1066
0.571499,5.36695
0.571502,5.10297
0.571512,0.200218
0.571562,3.6416
0.571579,5.29498
0.571586,0.261457
0.571594,4.45828
0.571601,4.30957
0.571622,0.943793
0.57169,3.85784
0.571696,2.87863
0.5717,1.09521
0.571737,1.44735
0.571768,1.84131
0.571785,2.45428
0.57179,1.51493
0.571815,3.05551
0.571831,8.24123
0.571836,6.49244
0.571838,0.558171
0.571851,2.38946
0.571862,0.843451
0.571927,1.81486
0.571955,0.833883
0.57202,1.20275
0.572043,0.177757
0.572046,3.8836
0.572053,2.13549
0.572064,3.27654
0.5721,6.93498
0.572123,4.32384
0.572135,0.979798
0.572156,1.53434
0.572185,3.61033
0.572196,1.76259
0.572211,1.21407
0.572228,0.124649
0.572392,5.40048
0.5724,1.21075
0.572406,1.54973
0.572484,5.63855
0.57249,3.38275
0.572514,0.646836
0.572535,3.68145
0.572543,3.97719
0.572576,0.391604
0.572595,5.85191
0.572598,7.14111
0.572602,2.92193
0.572678,0.229105
0.572723,3.12439
0.572738,3.37808
0.572755,4.46527
0.572771,1.81041
0.572782,4.4901
0.572801,2.53763
0.572864,5.62442
0.572882,4.78143
0.572936,4.59587
0.572961,0.307968
0.572978,2.07413
0.572984,6.59134
0.573034,0.44447
0.573044,6.49681
0.573061,4.6836
0.573077,1.44284
0.573141,3.0429
0.573202,1.88967
0.573206,1.16486
0.573282,1.44424
0.573314,1.46152
0.573315,1.48759
0.573321,5.76409
0.573347,1.78491
0.573406,1.78624
0.573428,3.34723
0.573448,6.68962
0.573459,3.3214
0.573474,3.84825
0.573479,0.763507
0.573492,4.10158
0.573579,0.947459
0.5737,1.64276
0.57374,0.210057
0.57374,2.43631
0.573768,3.15413
0.573798,7.84996
0.573848,6.43967
0.573858,0.290979
0.573869,2.81839
0.573884,5.67483
0.573889,5.83057
0.573914,0.482363
0.573941,0.476233
0.573946,1.31839
0.573967,5.53002
0.574004,1.49219
0.574044,0.366938
0.574054,0.16308
0.574113,3.38576
0.574122,1.43859
0.574157,3.41257
0.574161,1.02189
0.574224,5.1266
0.574269,5.65108
0.574283,0.987882
0.574283,4.92111
0.574286,3.61214
0.574292,0.846655
0.574296,0.0092105
0.574328,5.82763
0.574347,1.7584
0.574387,2.0868
0.574418,0.286257
0.574423,8.5439
0.574451,1.36427
0.574482,2.45026
0.57449,8.13921
0.574499,2.65848
0.5745,6.59109
0.574513,1.70051
0.574533,1.10069
0.574535,4.37208
0.574545,1.2672
0.574563,1.21548
0.5746,0.370366
0.57467,0.426913
0.574684,0.873593
0.574691,6.42942
0.574717,2.99368
0.574741,0.664512
0.574746,2.20021
0.574771,4.74916
0.574779,3.04056
0.57478,1.21568
0.574803,5.34582
0.574824,1.70413
0.574871,0.890053
0.574874,5.03413
0.574902,6.6874
0.574935,3.53559
0.575043,1.15905
0.575077,1.33373
0.575079,3.98794
0.575126,2.61742
0.575215,5.81082
0.575244,3.97768
0.575248,2.24657
0.575312,3.71148
0.575316,3.61299
0.575332,3.88225
0.575335,4.63644
0.575382,3.22353
0.575393,1.28408
0.575452,7.26002
0.575469,1.58033
0.575545,0.446867
0.57562,8.68122
0.575624,1.6523
0.575625,0.0230558
0.575647,8.8538
0.575648,3.42261
0.575674,0.086889
0.575679,3.43262
0.575709,2.48559
0.575736,4.39945
0.575773,3.78528
0.575791,2.49328
0.575794,9.78601
0.575798,8.07642
0.575832,6.63448
0.575833,3.44957
0.575865,1.01464
0.575871,0.219567
0.575899,4.57594
0.576,2.63444
0.576003,6.9312
0.576019,2.84079
0.57603,3.75561
0.576048,3.89907
0.576052,2.36196
0.576063,6.67854
0.576109,2.57726
0.576125,4.79726
0.576138,1.7128
0.576193,1.16417
0.576198,2.14078
0.57621,2.70513
0.576258,2.31454
0.576302,1.2532
0.576322,5.1236
0.576441,4.54063
0.576452,2.62223
0.576496,0.714176
0.576576,5.14351
0.576597,2.32595
0.576599,5.14967
0.576605,1.39995
0.57664,1.05457
0.576665,5.47228
0.576682,1.1808
0.576695,2.07715
0.576711,1.62512
0.57672,2.2016
0.576785,5.30872
0.576873,3.91015
0.57691,0.682045
0.576936,1.18067
0.57696,1.91705
0.57697,1.53395
0.577062,1.6855
0.577096,3.1578
0.577108,2.22623
0.577122,5.04674
0.577155,2.57821
0.577168,3.99073
0.577254,1.19405
0.577255,3.0708
0.577289,0.574412
0.577289,3.9881
0.5773,1.94632
0.577317,0.682045
0.577412,2.46758
0.577412,3.19685
0.577442,1.28971
0.577498,2.3566
0.577553,3.06846
0.577568,0.350397
0.577579,3.35668
0.577594,4.91349
0.577599,3.32064
0.577605,2.57886
0.57765,5.68871
0.577695,1.7313
0.5777,5.4747
0.577711,8.12683
0.57773,2.82639
0.577775,0.597993
0.577781,0.891634
0.577786,0.687085
0.577797,6.82206
0.577804,2.06671
0.57783,3.17868
0.577842,0.76403
0.577853,1.1487
0.577859,4.28651
0.577891,1.82314
0.577947,0.308786
0.577981,0.706748
0.578005,4.55081
0.578082,0.323794
0.578111,2.42488
0.578118,2.5968
0.578139,5.1035
0.578153,0.739293
0.578166,7.48367
0.578177,1.09917
0.578194,5.47622
0.57822,1.11678
0.57823,4.30827
0.578239,2.50492
0.578243,0.864817
0.578253,7.71129
0.578284,6.86221
0.578287,1.1764
0.578339,0.838581
0.578455,8.27232
0.578526,2.76007
0.578617,0.0940791
0.578636,4.42655
0.578662,3.53027
0.578672,3.78447
0.578696,3.62581
0.578733,3.93675
0.578752,0.798733
0.578777,6.72808
0.578805,5.19129
0.578826,6.63559
0.57889,3.49477
0.579017,0.11459
0.579045,5.08322
0.579047,12.4387
0.57905,5.32068
0.579077,0.203552
0.579092,3.43275
0.579103,2.91299
0.579104,7.10886
0.579105,0.777216
0.579107,0.0974245
0.579125,2.2989
0.579148,2.03887
0.579152,1.96482
0.579177,0.66337
0.579362,0.27777
0.579445,2.22339
0.579537,5.13037
0.579598,2.0082
0.579615,4.80733
0.579638,1.34173
0.579683,0.307675
0.579685,1.32877
0.579722,4.10709
0.579753,4.512
0.57976,4.72269
0.579773,1.31214
0.579776,2.82756
0.579888,1.95846
0.579905,1.91013
0.579914,0.220309
0.579924,2.5085
0.57993,6.672
0.579941,2.62726
0.579946,3.31023
0.579953,1.05105
0.579971,5.94246
0.579976,4.68891
0.579979,2.81574
0.580018,1.07444
0.580028,5.82197
0.580035,5.03477
0.580036,2.66307
0.580056,2.92932
0.580061,0.0172256
0.580074,1.96241
0.580082,0.197302
0.580117,1.63962
0.580134,1.89464
0.58022,3.27329
0.580242,5.26432
0.580248,3.40704
0.580257,5.0243
0.580292,9.38448
0.580297,10.0758
0.580337,4.23649
0.580361,0.413854
0.580378,3.8262
0.580384,2.69876
0.580403,1.05208
0.580439,0.474085
0.580442,2.00727
0.580449,1.31591
0.580492,4.80051
0.580514,4.9124
0.580665,3.95076
0.580666,2.07751
0.58071,0.350807
0.580719,2.11665
0.580743,4.22492
0.580761,7.85102
0.580807,10.1353
0.580817,0.8382
0.580864,1.10503
0.580869,2.15788
0.580872,0.751189
0.580878,4.2322
0.580981,1.83142
0.580988,6.33904
0.58099,1.00915
0.581027,2.87555
0.581088,7.54833
0.581109,2.00442
0.581111,3.62107
0.581161,1.67857
0.581215,2.22693
0.581242,1.09092
0.581296,3.39062
0.581324,5.74165
0.581359,1.02625
0.58142,3.6568
0.58142,5.2538
0.58143,1.57529
0.581463,2.13908
0.581479,5.03335
0.581507,2.87148
0.581531,0.939675
0.581542,6.40817
0.581589,4.17942
0.581628,2.52225
0.581641,7.17162
0.581659,2.03298
0.581681,1.46876
0.581723,3.45706
0.581774,4.19344
0.581813,4.9499
0.581816,3.04859
0.581856,2.93665
0.58186,2.42251
0.581863,4.23418
0.581877,4.88924
0.581892,2.68149
0.581894,0.0241685
0.581953,1.97488
0.581955,1.93485
0.581958,2.53436
0.581964,3.4341
0.582028,2.24199
0.582048,0.311135
0.582126,6.16689
0.582143,2.5171
0.58216,0.681692
0.582178,1.94003
0.582181,3.12446
0.582192,5.39637
0.582203,1.63795
0.582211,1.57973
0.582222,1.44669
0.582306,1.91847
0.582308,4.75345
0.582309,6.32
0.58235,3.62416
0.582392,2.68341
0.582465,0.50737
0.582486,0.593913
0.582516,6.675
0.582518,1.60615
0.582529,4.94364
0.582552,4.01098
0.582556,1.31409
0.58257,13.1984
0.58258,10.827
0.582581,1.48715
0.58262,0.481488
0.582642,6.01857
0.58267,4.9756
0.582673,4.08125
0.582691,2.22464
0.58271,1.46912
0.58271,11.7896
0.582745,3.74158
0.582755,0.786081
0.582774,2.53442
0.582784,1.06555
0.582809,4.47354
0.582849,1.33907
0.582865,8.75706
0.582886,1.49154
0.582905,6.21958
0.582963,6.86816
0.583005,3.86455
0.583029,3.33675
0.583052,5.89391
0.583065,2.54745
0.583074,0.146343
0.583105,2.77759
0.583119,8.50784
0.583127,7.91367
0.583215,9.73211
0.583217,3.07869
0.583227,4.70834
0.583273,1.96806
0.583305,0.639303
0.583318,2.30064
0.583318,5.80508
0.583325,0.641281
0.583353,0.347833
0.583384,1.15815
0.583434,11.6466
0.583443,4.07292
0.583444,2.2396
0.583462,4.78389
0.583463,2.41325
0.583494,4.57386
0.583498,5.47914
0.583502,2.76827
0.583527,8.29295
0.58365,3.10514
0.583664,3.44707
0.583673,5.39509
0.583675,0.735492
0.583677,1.22049
0.583693,0.406933
0.583699,1.17508
0.583704,3.18735
0.583753,8.55378
0.583771,0.755165
0.583858,9.05778
0.583904,3.75334
0.583959,2.7661
0.584016,1.5163
0.584043,0.218347
0.584119,0.409992
0.584125,2.44411
0.58413,0.0931843
0.584144,1.30398
0.584158,6.65118
0.584201,1.77011
0.584234,0.662436
0.584253,2.34707
0.584294,1.80143
0.584299,1.16499
0.584309,1.50079
0.584351,5.22122
0.584367,0.514905
0.584369,3.88983
0.584452,3.15669
0.584501,0.672613
0.584522,3.3135
0.58453,5.01507
0.584556,2.64599
0.584582,4.77616
0.584603,2.72827
0.584603,1.11247
0.58461,0.133593
0.58462,1.39551
0.584621,2.32019
0.584634,2.59666
0.584691,3.72633
0.584692,5.00314
0.584693,2.33401
0.584698,3.76477
0.584746,0.264237
0.584747,8.15134
0.584753,1.00676
0.58476,0.378917
0.584804,4.70424
0.584839,1.75847
0.584843,4.5573
0.58486,3.61138
0.584875,2.58594
0.584898,3.26015
0.584931,5.23476
0.584939,0.100447
0.584997,4.63685
0.585017,0.158522
0.585024,0.67104
0.585046,3.21582
0.58506,1.59982
0.585083,4.15053
0.58509,2.4622
0.585115,8.00521
0.585116,8.72299
0.585119,4.10578
0.585121,9.00063
0.585132,2.94171
0.585169,5.49119
0.585242,7.34932
0.58526,3.3581
0.58526,3.77847
0.58526,1.38179
0.585263,0.675748
0.58543,3.27859
0.585457,3.91031
0.585458,0.129045
0.585471,1.60814
0.585477,3.94822
0.585493,5.28356
0.585506,1.31609
0.585507,1.01016
0.58555,1.1943
0.58557,3.18814
0.585602,3.60918
0.585609,2.56646
0.585622,2.54588
0.585639,6.37325
0.585649,3.59949
0.585682,5.86559
0.585703,4.52556
0.585768,4.52559
0.585811,3.72309
0.585886,0.592524
0.585918,7.04798
0.585922,4.89273
0.585955,1.98857
0.585957,0.708039
0.586053,1.94072
0.586069,4.35644
0.586124,6.19729
0.586135,7.5556
0.586148,0.821645
0.586199,0.908488
0.586277,3.75064
0.586284,0.180012
0.586345,3.65539
0.586358,0.863929
0.586385,6.03603
0.586401,5.27404
0.586408,0.0964486
0.586411,2.76463
0.586423,1.64571
0.586451,0.21687
0.586523,4.27914
0.586566,3.56168
0.586579,5.81912
0.586618,2.60039
0.586628,0.540538
0.586696,4.62783
0.586702,0.165042
0.586738,0.934423
0.586768,2.9316
0.586771,0.597059
0.586803,0.783255
0.586809,4.07992
0.586821,1.67532
0.58688,5.37215
0.586994,1.62641
0.58705,2.64835
0.587126,2.06378
0.587151,3.22137
0.587199,0.565449
0.587241,0.176721
0.587264,3.67731
0.587316,1.6302
0.58733,1.6918
0.587354,1.05422
0.587361,2.30719
0.587372,0.325106
0.587379,1.20077
0.587406,3.27991
0.58743,7.93853
0.587448,1.91563
0.587456,4.69895
0.587462,2.63014
0.58752,1.42599
0.587556,2.26456
0.587677,7.73895
0.58769,1.81787
0.587707,1.78457
0.58771,4.05914
0.587788,6.78503
0.587798,5.40911
0.587831,0.449203
0.587833,2.11134
0.587858,2.50539
0.587875,2.35113
0.587906,3.67622
